Date,Open,High,Low,Close,Volume
19-Oct-15,-,-,-,0.70,-
18-Oct-15,-,-,-,0.71,-
17-Oct-15,-,-,-,0.71,-
16-Oct-15,-,-,-,0.71,-
15-Oct-15,-,-,-,0.71,-
14-Oct-15,-,-,-,0.71,-
13-Oct-15,-,-,-,0.70,-
12-Oct-15,-,-,-,0.70,-
11-Oct-15,-,-,-,0.69,-
10-Oct-15,-,-,-,0.69,-
9-Oct-15,-,-,-,0.69,-
8-Oct-15,-,-,-,0.69,-
7-Oct-15,-,-,-,0.70,-
6-Oct-15,-,-,-,0.71,-
5-Oct-15,-,-,-,0.70,-
4-Oct-15,-,-,-,0.71,-
3-Oct-15,-,-,-,0.71,-
2-Oct-15,-,-,-,0.72,-
1-Oct-15,-,-,-,0.72,-
30-Sep-15,-,-,-,0.71,-
29-Sep-15,-,-,-,0.70,-
28-Sep-15,-,-,-,0.70,-
27-Sep-15,-,-,-,0.70,-
26-Sep-15,-,-,-,0.70,-
25-Sep-15,-,-,-,0.70,-
24-Sep-15,-,-,-,0.70,-
23-Sep-15,-,-,-,0.70,-
22-Sep-15,-,-,-,0.71,-
21-Sep-15,-,-,-,0.71,-
20-Sep-15,-,-,-,0.71,-
19-Sep-15,-,-,-,0.71,-
18-Sep-15,-,-,-,0.71,-
17-Sep-15,-,-,-,0.71,-
16-Sep-15,-,-,-,0.72,-
15-Sep-15,-,-,-,0.72,-
14-Sep-15,-,-,-,0.71,-
13-Sep-15,-,-,-,0.70,-
12-Sep-15,-,-,-,0.70,-
11-Sep-15,-,-,-,0.70,-
10-Sep-15,-,-,-,0.71,-
9-Sep-15,-,-,-,0.71,-
8-Sep-15,-,-,-,0.72,-
7-Sep-15,-,-,-,0.73,-
6-Sep-15,-,-,-,0.76,-
5-Sep-15,-,-,-,0.77,-
4-Sep-15,-,-,-,0.77,-
3-Sep-15,-,-,-,0.77,-
2-Sep-15,-,-,-,0.78,-
1-Sep-15,-,-,-,0.78,-
31-Aug-15,-,-,-,0.76,-
30-Aug-15,-,-,-,0.77,-
29-Aug-15,-,-,-,0.76,-
28-Aug-15,-,-,-,0.77,-
27-Aug-15,-,-,-,0.77,-
26-Aug-15,-,-,-,0.77,-
25-Aug-15,-,-,-,0.77,-
24-Aug-15,-,-,-,0.78,-
23-Aug-15,-,-,-,0.79,-
22-Aug-15,-,-,-,0.79,-
21-Aug-15,-,-,-,0.79,-
20-Aug-15,-,-,-,0.80,-
19-Aug-15,-,-,-,0.80,-
18-Aug-15,-,-,-,0.81,-
17-Aug-15,-,-,-,0.80,-
16-Aug-15,-,-,-,0.80,-
15-Aug-15,-,-,-,0.80,-
14-Aug-15,-,-,-,0.79,-
13-Aug-15,-,-,-,0.78,-
12-Aug-15,-,-,-,0.78,-
11-Aug-15,-,-,-,0.78,-
10-Aug-15,-,-,-,0.78,-
9-Aug-15,-,-,-,0.78,-
8-Aug-15,-,-,-,0.79,-
7-Aug-15,-,-,-,0.79,-
6-Aug-15,-,-,-,0.80,-
5-Aug-15,-,-,-,0.81,-
4-Aug-15,-,-,-,0.81,-
3-Aug-15,-,-,-,0.82,-
2-Aug-15,-,-,-,0.81,-
1-Aug-15,-,-,-,0.82,-
31-Jul-15,-,-,-,0.82,-
30-Jul-15,-,-,-,0.82,-
29-Jul-15,-,-,-,0.81,-
28-Jul-15,-,-,-,0.81,-
27-Jul-15,-,-,-,0.81,-
26-Jul-15,-,-,-,0.81,-
25-Jul-15,-,-,-,0.81,-
24-Jul-15,-,-,-,0.81,-
23-Jul-15,-,-,-,0.81,-
22-Jul-15,-,-,-,0.80,-
21-Jul-15,-,-,-,0.80,-
20-Jul-15,-,-,-,0.80,-
19-Jul-15,-,-,-,0.79,-
18-Jul-15,-,-,-,0.79,-
17-Jul-15,-,-,-,0.78,-
16-Jul-15,-,-,-,0.78,-
15-Jul-15,-,-,-,0.77,-
14-Jul-15,-,-,-,0.77,-
13-Jul-15,-,-,-,0.77,-
12-Jul-15,-,-,-,0.78,-
11-Jul-15,-,-,-,0.78,-
10-Jul-15,-,-,-,0.76,-
9-Jul-15,-,-,-,0.75,-
8-Jul-15,-,-,-,0.75,-
7-Jul-15,-,-,-,0.76,-
6-Jul-15,-,-,-,0.76,-
5-Jul-15,-,-,-,0.77,-
4-Jul-15,-,-,-,0.77,-
3-Jul-15,-,-,-,0.80,-
2-Jul-15,-,-,-,0.81,-
1-Jul-15,-,-,-,0.81,-
30-Jun-15,-,-,-,0.80,-
29-Jun-15,-,-,-,0.79,-
28-Jun-15,-,-,-,0.78,-
27-Jun-15,-,-,-,0.77,-
26-Jun-15,-,-,-,0.76,-
25-Jun-15,-,-,-,0.76,-
24-Jun-15,-,-,-,0.75,-
23-Jun-15,-,-,-,0.74,-
22-Jun-15,-,-,-,0.73,-
21-Jun-15,-,-,-,0.74,-
20-Jun-15,-,-,-,0.74,-
19-Jun-15,-,-,-,0.75,-
18-Jun-15,-,-,-,0.74,-
17-Jun-15,-,-,-,0.74,-
16-Jun-15,-,-,-,0.75,-
15-Jun-15,-,-,-,0.75,-
14-Jun-15,-,-,-,0.74,-
13-Jun-15,-,-,-,0.73,-
12-Jun-15,-,-,-,0.72,-
11-Jun-15,-,-,-,0.72,-
10-Jun-15,-,-,-,0.72,-
9-Jun-15,-,-,-,0.72,-
8-Jun-15,-,-,-,0.71,-
7-Jun-15,-,-,-,0.71,-
6-Jun-15,-,-,-,0.72,-
5-Jun-15,-,-,-,0.73,-
4-Jun-15,-,-,-,0.74,-
3-Jun-15,-,-,-,0.75,-
2-Jun-15,-,-,-,0.75,-
1-Jun-15,-,-,-,0.75,-
31-May-15,-,-,-,0.73,-
30-May-15,-,-,-,0.73,-
29-May-15,-,-,-,0.72,-
28-May-15,-,-,-,0.71,-
27-May-15,-,-,-,0.72,-
26-May-15,-,-,-,0.71,-
25-May-15,-,-,-,0.71,-
24-May-15,-,-,-,0.74,-
23-May-15,-,-,-,0.73,-
22-May-15,-,-,-,0.73,-
21-May-15,-,-,-,0.73,-
20-May-15,-,-,-,0.73,-
19-May-15,-,-,-,0.73,-
18-May-15,-,-,-,0.73,-
17-May-15,-,-,-,0.73,-
16-May-15,-,-,-,0.73,-
15-May-15,-,-,-,0.73,-
14-May-15,-,-,-,0.72,-
13-May-15,-,-,-,0.71,-
12-May-15,-,-,-,0.70,-
11-May-15,-,-,-,0.69,-
10-May-15,-,-,-,0.69,-
9-May-15,-,-,-,0.69,-
8-May-15,-,-,-,0.68,-
7-May-15,-,-,-,0.68,-
6-May-15,-,-,-,0.69,-
5-May-15,-,-,-,0.69,-
4-May-15,-,-,-,0.69,-
3-May-15,-,-,-,0.69,-
2-May-15,-,-,-,0.70,-
1-May-15,-,-,-,0.71,-
30-Apr-15,-,-,-,0.71,-
29-Apr-15,-,-,-,0.71,-
28-Apr-15,-,-,-,0.71,-
27-Apr-15,-,-,-,0.72,-
26-Apr-15,-,-,-,0.72,-
25-Apr-15,-,-,-,0.72,-
24-Apr-15,-,-,-,0.72,-
23-Apr-15,-,-,-,0.71,-
22-Apr-15,-,-,-,0.72,-
21-Apr-15,-,-,-,0.72,-
20-Apr-15,-,-,-,0.73,-
19-Apr-15,-,-,-,0.73,-
18-Apr-15,-,-,-,0.73,-
17-Apr-15,-,-,-,0.73,-
16-Apr-15,-,-,-,0.73,-
15-Apr-15,-,-,-,0.73,-
14-Apr-15,-,-,-,0.73,-
13-Apr-15,-,-,-,0.72,-
12-Apr-15,-,-,-,0.73,-
11-Apr-15,-,-,-,0.72,-
10-Apr-15,-,-,-,0.71,-
9-Apr-15,-,-,-,0.71,-
8-Apr-15,-,-,-,0.71,-
7-Apr-15,-,-,-,0.71,-
6-Apr-15,-,-,-,0.72,-
5-Apr-15,-,-,-,0.72,-
4-Apr-15,-,-,-,0.73,-
3-Apr-15,-,-,-,0.73,-
2-Apr-15,-,-,-,0.74,-
1-Apr-15,-,-,-,0.74,-
31-Mar-15,-,-,-,0.74,-
30-Mar-15,-,-,-,0.74,-
29-Mar-15,-,-,-,0.75,-
28-Mar-15,-,-,-,0.75,-
27-Mar-15,-,-,-,0.76,-
26-Mar-15,-,-,-,0.76,-
25-Mar-15,-,-,-,0.75,-
24-Mar-15,-,-,-,0.75,-
23-Mar-15,-,-,-,0.75,-
22-Mar-15,-,-,-,0.75,-
21-Mar-15,-,-,-,0.75,-
20-Mar-15,-,-,-,0.74,-
19-Mar-15,-,-,-,0.74,-
18-Mar-15,-,-,-,0.75,-
17-Mar-15,-,-,-,0.74,-
16-Mar-15,-,-,-,0.73,-
15-Mar-15,-,-,-,0.73,-
14-Mar-15,-,-,-,0.73,-
13-Mar-15,-,-,-,0.72,-
12-Mar-15,-,-,-,0.72,-
11-Mar-15,-,-,-,0.71,-
10-Mar-15,-,-,-,0.71,-
9-Mar-15,-,-,-,0.71,-
8-Mar-15,-,-,-,0.71,-
7-Mar-15,-,-,-,0.71,-
6-Mar-15,-,-,-,0.72,-
5-Mar-15,-,-,-,0.73,-
4-Mar-15,-,-,-,0.74,-
3-Mar-15,-,-,-,0.74,-
2-Mar-15,-,-,-,0.74,-
1-Mar-15,-,-,-,0.74,-
28-Feb-15,-,-,-,0.73,-
27-Feb-15,-,-,-,0.72,-
26-Feb-15,-,-,-,0.72,-
25-Feb-15,-,-,-,0.72,-
24-Feb-15,-,-,-,0.71,-
23-Feb-15,-,-,-,0.71,-
22-Feb-15,-,-,-,0.71,-
21-Feb-15,-,-,-,0.71,-
20-Feb-15,-,-,-,0.71,-
19-Feb-15,-,-,-,0.70,-
18-Feb-15,-,-,-,0.70,-
17-Feb-15,-,-,-,0.70,-
16-Feb-15,-,-,-,0.70,-
15-Feb-15,-,-,-,0.70,-
14-Feb-15,-,-,-,0.70,-
13-Feb-15,-,-,-,0.70,-
12-Feb-15,-,-,-,0.70,-
11-Feb-15,-,-,-,0.70,-
10-Feb-15,-,-,-,0.70,-
9-Feb-15,-,-,-,0.70,-
8-Feb-15,-,-,-,0.70,-
7-Feb-15,-,-,-,0.69,-
6-Feb-15,-,-,-,0.69,-
5-Feb-15,-,-,-,0.70,-
4-Feb-15,-,-,-,0.70,-
3-Feb-15,-,-,-,0.70,-
2-Feb-15,-,-,-,0.70,-
1-Feb-15,-,-,-,0.70,-
31-Jan-15,-,-,-,0.70,-
30-Jan-15,-,-,-,0.70,-
29-Jan-15,-,-,-,0.69,-
28-Jan-15,-,-,-,0.69,-
27-Jan-15,-,-,-,0.69,-
26-Jan-15,-,-,-,0.70,-
25-Jan-15,-,-,-,0.70,-
24-Jan-15,-,-,-,0.70,-
23-Jan-15,-,-,-,0.69,-
22-Jan-15,-,-,-,0.69,-
21-Jan-15,-,-,-,0.69,-
20-Jan-15,-,-,-,0.69,-
19-Jan-15,-,-,-,0.68,-
18-Jan-15,-,-,-,0.68,-
17-Jan-15,-,-,-,0.68,-
16-Jan-15,-,-,-,0.68,-
15-Jan-15,-,-,-,0.68,-
14-Jan-15,-,-,-,0.67,-
13-Jan-15,-,-,-,0.67,-
12-Jan-15,-,-,-,0.68,-
11-Jan-15,-,-,-,0.69,-
10-Jan-15,-,-,-,0.69,-
9-Jan-15,-,-,-,0.69,-
8-Jan-15,-,-,-,0.70,-
7-Jan-15,-,-,-,0.67,-
6-Jan-15,-,-,-,0.67,-
5-Jan-15,-,-,-,0.68,-
4-Jan-15,-,-,-,0.68,-
3-Jan-15,-,-,-,0.68,-
2-Jan-15,-,-,-,0.68,-
1-Jan-15,-,-,-,0.66,-
31-Dec-14,-,-,-,0.64,-
30-Dec-14,-,-,-,0.60,-
29-Dec-14,-,-,-,0.58,-
28-Dec-14,-,-,-,0.57,-
27-Dec-14,-,-,-,0.56,-
26-Dec-14,-,-,-,0.55,-
25-Dec-14,-,-,-,0.55,-
24-Dec-14,-,-,-,0.59,-
23-Dec-14,-,-,-,0.61,-
22-Dec-14,-,-,-,0.62,-
21-Dec-14,-,-,-,0.62,-
20-Dec-14,-,-,-,0.61,-
19-Dec-14,-,-,-,0.62,-
18-Dec-14,-,-,-,0.62,-
17-Dec-14,-,-,-,0.61,-
16-Dec-14,-,-,-,0.61,-
15-Dec-14,-,-,-,0.61,-
14-Dec-14,-,-,-,0.60,-
13-Dec-14,-,-,-,0.59,-
12-Dec-14,-,-,-,0.58,-
11-Dec-14,-,-,-,0.58,-
10-Dec-14,-,-,-,0.58,-
9-Dec-14,-,-,-,0.58,-
8-Dec-14,-,-,-,0.58,-
7-Dec-14,-,-,-,0.59,-
6-Dec-14,-,-,-,0.59,-
5-Dec-14,-,-,-,0.60,-
4-Dec-14,-,-,-,0.60,-
3-Dec-14,-,-,-,0.56,-
2-Dec-14,-,-,-,0.56,-
1-Dec-14,-,-,-,0.57,-
30-Nov-14,-,-,-,0.57,-
29-Nov-14,-,-,-,0.57,-
28-Nov-14,-,-,-,0.57,-
27-Nov-14,-,-,-,0.58,-
26-Nov-14,-,-,-,0.62,-
25-Nov-14,-,-,-,0.62,-
24-Nov-14,-,-,-,0.63,-
23-Nov-14,-,-,-,0.64,-
22-Nov-14,-,-,-,0.64,-
21-Nov-14,-,-,-,0.64,-
20-Nov-14,-,-,-,0.64,-
19-Nov-14,-,-,-,0.64,-
18-Nov-14,-,-,-,0.64,-
17-Nov-14,-,-,-,0.63,-
16-Nov-14,-,-,-,0.63,-
15-Nov-14,-,-,-,0.63,-
14-Nov-14,-,-,-,0.63,-
13-Nov-14,-,-,-,0.62,-
12-Nov-14,-,-,-,0.62,-
11-Nov-14,-,-,-,0.61,-
10-Nov-14,-,-,-,0.61,-
9-Nov-14,-,-,-,0.62,-
8-Nov-14,-,-,-,0.62,-
7-Nov-14,-,-,-,0.62,-
6-Nov-14,-,-,-,0.62,-
5-Nov-14,-,-,-,0.62,-
4-Nov-14,-,-,-,0.62,-
3-Nov-14,-,-,-,0.63,-
2-Nov-14,-,-,-,0.63,-
1-Nov-14,-,-,-,0.63,-
31-Oct-14,-,-,-,0.63,-
30-Oct-14,-,-,-,0.63,-
29-Oct-14,-,-,-,0.64,-
28-Oct-14,-,-,-,0.64,-
27-Oct-14,-,-,-,0.64,-
26-Oct-14,-,-,-,0.64,-
25-Oct-14,-,-,-,0.64,-
24-Oct-14,-,-,-,0.64,-
23-Oct-14,-,-,-,0.64,-
22-Oct-14,-,-,-,0.64,-
21-Oct-14,-,-,-,0.64,-
20-Oct-14,-,-,-,0.64,-
19-Oct-14,-,-,-,0.64,-
18-Oct-14,-,-,-,0.64,-
17-Oct-14,-,-,-,0.64,-
16-Oct-14,-,-,-,0.64,-
15-Oct-14,-,-,-,0.64,-
14-Oct-14,-,-,-,0.64,-
13-Oct-14,-,-,-,0.63,-
12-Oct-14,-,-,-,0.64,-
11-Oct-14,-,-,-,0.65,-
10-Oct-14,-,-,-,0.65,-
9-Oct-14,-,-,-,0.65,-
8-Oct-14,-,-,-,0.65,-
7-Oct-14,-,-,-,0.66,-
6-Oct-14,-,-,-,0.68,-
5-Oct-14,-,-,-,0.68,-
4-Oct-14,-,-,-,0.68,-
3-Oct-14,-,-,-,0.69,-
2-Oct-14,-,-,-,0.69,-
1-Oct-14,-,-,-,0.69,-
30-Sep-14,-,-,-,0.69,-
29-Sep-14,-,-,-,0.68,-
28-Sep-14,-,-,-,0.67,-
27-Sep-14,-,-,-,0.67,-
26-Sep-14,-,-,-,0.68,-
25-Sep-14,-,-,-,0.68,-
24-Sep-14,-,-,-,0.67,-
23-Sep-14,-,-,-,0.67,-
22-Sep-14,-,-,-,0.67,-
21-Sep-14,-,-,-,0.68,-
20-Sep-14,-,-,-,0.68,-
19-Sep-14,-,-,-,0.67,-
18-Sep-14,-,-,-,0.68,-
17-Sep-14,-,-,-,0.68,-
16-Sep-14,-,-,-,0.69,-
15-Sep-14,-,-,-,0.68,-
14-Sep-14,-,-,-,0.68,-
13-Sep-14,-,-,-,0.68,-
12-Sep-14,-,-,-,0.67,-
11-Sep-14,-,-,-,0.66,-
10-Sep-14,-,-,-,0.66,-
9-Sep-14,-,-,-,0.66,-
8-Sep-14,-,-,-,0.67,-
7-Sep-14,-,-,-,0.65,-
6-Sep-14,-,-,-,0.66,-
5-Sep-14,-,-,-,0.68,-
4-Sep-14,-,-,-,0.69,-
3-Sep-14,-,-,-,0.69,-
2-Sep-14,-,-,-,0.70,-
1-Sep-14,-,-,-,0.70,-
31-Aug-14,-,-,-,0.72,-
30-Aug-14,-,-,-,0.71,-
29-Aug-14,-,-,-,0.71,-
28-Aug-14,-,-,-,0.71,-
27-Aug-14,-,-,-,0.71,-
26-Aug-14,-,-,-,0.71,-
25-Aug-14,-,-,-,0.73,-
24-Aug-14,-,-,-,0.74,-
23-Aug-14,-,-,-,0.74,-
22-Aug-14,-,-,-,0.74,-
21-Aug-14,-,-,-,0.74,-
20-Aug-14,-,-,-,0.74,-
19-Aug-14,-,-,-,0.73,-
18-Aug-14,-,-,-,0.72,-
17-Aug-14,-,-,-,0.71,-
16-Aug-14,-,-,-,0.70,-
15-Aug-14,-,-,-,0.70,-
14-Aug-14,-,-,-,0.69,-
13-Aug-14,-,-,-,0.69,-
12-Aug-14,-,-,-,0.70,-
11-Aug-14,-,-,-,0.71,-
10-Aug-14,-,-,-,0.72,-
9-Aug-14,-,-,-,0.72,-
8-Aug-14,-,-,-,0.72,-
7-Aug-14,-,-,-,0.72,-
6-Aug-14,-,-,-,0.73,-
5-Aug-14,-,-,-,0.73,-
4-Aug-14,-,-,-,0.73,-
3-Aug-14,-,-,-,0.73,-
2-Aug-14,-,-,-,0.73,-
1-Aug-14,-,-,-,0.74,-
31-Jul-14,-,-,-,0.74,-
30-Jul-14,-,-,-,0.74,-
29-Jul-14,-,-,-,0.74,-
28-Jul-14,-,-,-,0.73,-
27-Jul-14,-,-,-,0.74,-
26-Jul-14,-,-,-,0.74,-
25-Jul-14,-,-,-,0.73,-
24-Jul-14,-,-,-,0.73,-
23-Jul-14,-,-,-,0.73,-
22-Jul-14,-,-,-,0.73,-
21-Jul-14,-,-,-,0.73,-
20-Jul-14,-,-,-,0.73,-
19-Jul-14,-,-,-,0.73,-
18-Jul-14,-,-,-,0.72,-
17-Jul-14,-,-,-,0.73,-
16-Jul-14,-,-,-,0.73,-
15-Jul-14,-,-,-,0.72,-
14-Jul-14,-,-,-,0.71,-
13-Jul-14,-,-,-,0.71,-
12-Jul-14,-,-,-,0.71,-
11-Jul-14,-,-,-,0.70,-
10-Jul-14,-,-,-,0.67,-
9-Jul-14,-,-,-,0.67,-
8-Jul-14,-,-,-,0.67,-
7-Jul-14,-,-,-,0.68,-
6-Jul-14,-,-,-,0.69,-
5-Jul-14,-,-,-,0.68,-
4-Jul-14,-,-,-,0.69,-
3-Jul-14,-,-,-,0.73,-
2-Jul-14,-,-,-,0.72,-
1-Jul-14,-,-,-,0.72,-
30-Jun-14,-,-,-,0.72,-
29-Jun-14,-,-,-,0.71,-
28-Jun-14,-,-,-,0.71,-
27-Jun-14,-,-,-,0.71,-
26-Jun-14,-,-,-,0.71,-
25-Jun-14,-,-,-,0.71,-
24-Jun-14,-,-,-,0.71,-
23-Jun-14,-,-,-,0.70,-
22-Jun-14,-,-,-,0.70,-
21-Jun-14,-,-,-,0.69,-
20-Jun-14,-,-,-,0.69,-
19-Jun-14,-,-,-,0.68,-
18-Jun-14,-,-,-,0.68,-
17-Jun-14,-,-,-,0.67,-
16-Jun-14,-,-,-,0.67,-
15-Jun-14,-,-,-,0.67,-
14-Jun-14,-,-,-,0.68,-
13-Jun-14,-,-,-,0.68,-
12-Jun-14,-,-,-,0.68,-
11-Jun-14,-,-,-,0.69,-
10-Jun-14,-,-,-,0.69,-
9-Jun-14,-,-,-,0.70,-
8-Jun-14,-,-,-,0.70,-
7-Jun-14,-,-,-,0.71,-
6-Jun-14,-,-,-,0.72,-
5-Jun-14,-,-,-,0.73,-
4-Jun-14,-,-,-,0.73,-
3-Jun-14,-,-,-,0.73,-
2-Jun-14,-,-,-,0.73,-
1-Jun-14,-,-,-,0.71,-
31-May-14,-,-,-,0.70,-
30-May-14,-,-,-,0.69,-
29-May-14,-,-,-,0.68,-
28-May-14,-,-,-,0.68,-
27-May-14,-,-,-,0.68,-
26-May-14,-,-,-,0.68,-
25-May-14,-,-,-,0.70,-
24-May-14,-,-,-,0.71,-
23-May-14,-,-,-,0.70,-
22-May-14,-,-,-,0.70,-
21-May-14,-,-,-,0.70,-
20-May-14,-,-,-,0.70,-
19-May-14,-,-,-,0.70,-
18-May-14,-,-,-,0.69,-
17-May-14,-,-,-,0.68,-
16-May-14,-,-,-,0.68,-
15-May-14,-,-,-,0.67,-
14-May-14,-,-,-,0.67,-
13-May-14,-,-,-,0.67,-
12-May-14,-,-,-,0.66,-
11-May-14,-,-,-,0.65,-
10-May-14,-,-,-,0.65,-
9-May-14,-,-,-,0.66,-
8-May-14,-,-,-,0.66,-
7-May-14,-,-,-,0.66,-
6-May-14,-,-,-,0.66,-
5-May-14,-,-,-,0.67,-
4-May-14,-,-,-,0.68,-
3-May-14,-,-,-,0.69,-
2-May-14,-,-,-,0.70,-
1-May-14,-,-,-,0.70,-
30-Apr-14,-,-,-,0.70,-
29-Apr-14,-,-,-,0.70,-
28-Apr-14,-,-,-,0.71,-
27-Apr-14,-,-,-,0.71,-
26-Apr-14,-,-,-,0.70,-
25-Apr-14,-,-,-,0.70,-
24-Apr-14,-,-,-,0.69,-
23-Apr-14,-,-,-,0.69,-
22-Apr-14,-,-,-,0.69,-
21-Apr-14,-,-,-,0.69,-
20-Apr-14,-,-,-,0.69,-
19-Apr-14,-,-,-,0.71,-
18-Apr-14,-,-,-,0.71,-
17-Apr-14,-,-,-,0.71,-
16-Apr-14,-,-,-,0.72,-
15-Apr-14,-,-,-,0.71,-
14-Apr-14,-,-,-,0.70,-
13-Apr-14,-,-,-,0.70,-
12-Apr-14,-,-,-,0.69,-
11-Apr-14,-,-,-,0.69,-
10-Apr-14,-,-,-,0.69,-
9-Apr-14,-,-,-,0.68,-
8-Apr-14,-,-,-,0.68,-
7-Apr-14,-,-,-,0.69,-
6-Apr-14,-,-,-,0.69,-
5-Apr-14,-,-,-,0.70,-
4-Apr-14,-,-,-,0.70,-
3-Apr-14,-,-,-,0.71,-
2-Apr-14,-,-,-,0.71,-
1-Apr-14,-,-,-,0.72,-
31-Mar-14,-,-,-,0.72,-
30-Mar-14,-,-,-,0.72,-
29-Mar-14,-,-,-,0.73,-
28-Mar-14,-,-,-,0.73,-
27-Mar-14,-,-,-,0.73,-
26-Mar-14,-,-,-,0.73,-
25-Mar-14,-,-,-,0.73,-
24-Mar-14,-,-,-,0.72,-
23-Mar-14,-,-,-,0.72,-
22-Mar-14,-,-,-,0.71,-
21-Mar-14,-,-,-,0.72,-
20-Mar-14,-,-,-,0.72,-
19-Mar-14,-,-,-,0.71,-
18-Mar-14,-,-,-,0.71,-
17-Mar-14,-,-,-,0.71,-
16-Mar-14,-,-,-,0.71,-
15-Mar-14,-,-,-,0.71,-
14-Mar-14,-,-,-,0.70,-
13-Mar-14,-,-,-,0.69,-
12-Mar-14,-,-,-,0.69,-
11-Mar-14,-,-,-,0.69,-
10-Mar-14,-,-,-,0.69,-
9-Mar-14,-,-,-,0.68,-
8-Mar-14,-,-,-,0.67,-
7-Mar-14,-,-,-,0.68,-
6-Mar-14,-,-,-,0.69,-
5-Mar-14,-,-,-,0.70,-
4-Mar-14,-,-,-,0.70,-
3-Mar-14,-,-,-,0.71,-
2-Mar-14,-,-,-,0.72,-
1-Mar-14,-,-,-,0.72,-
28-Feb-14,-,-,-,0.72,-
27-Feb-14,-,-,-,0.72,-
26-Feb-14,-,-,-,0.71,-
25-Feb-14,-,-,-,0.71,-
24-Feb-14,-,-,-,0.71,-
23-Feb-14,-,-,-,0.70,-
22-Feb-14,-,-,-,0.70,-
21-Feb-14,-,-,-,0.70,-
20-Feb-14,-,-,-,0.69,-
19-Feb-14,-,-,-,0.68,-
18-Feb-14,-,-,-,0.68,-
17-Feb-14,-,-,-,0.67,-
16-Feb-14,-,-,-,0.68,-
15-Feb-14,-,-,-,0.67,-
14-Feb-14,-,-,-,0.67,-
13-Feb-14,-,-,-,0.67,-
12-Feb-14,-,-,-,0.67,-
11-Feb-14,-,-,-,0.67,-
10-Feb-14,-,-,-,0.67,-
9-Feb-14,-,-,-,0.66,-
8-Feb-14,-,-,-,0.66,-
7-Feb-14,-,-,-,0.66,-
6-Feb-14,-,-,-,0.67,-
5-Feb-14,-,-,-,0.67,-
4-Feb-14,-,-,-,0.67,-
3-Feb-14,-,-,-,0.67,-
2-Feb-14,-,-,-,0.66,-
1-Feb-14,-,-,-,0.67,-
31-Jan-14,-,-,-,0.66,-
30-Jan-14,-,-,-,0.66,-
29-Jan-14,-,-,-,0.66,-
28-Jan-14,-,-,-,0.66,-
27-Jan-14,-,-,-,0.66,-
26-Jan-14,-,-,-,0.67,-
25-Jan-14,-,-,-,0.66,-
24-Jan-14,-,-,-,0.67,-
23-Jan-14,-,-,-,0.67,-
22-Jan-14,-,-,-,0.68,-
21-Jan-14,-,-,-,0.68,-
20-Jan-14,-,-,-,0.69,-
19-Jan-14,-,-,-,0.68,-
18-Jan-14,-,-,-,0.69,-
17-Jan-14,-,-,-,0.67,-
16-Jan-14,-,-,-,0.67,-
15-Jan-14,-,-,-,0.66,-
14-Jan-14,-,-,-,0.66,-
13-Jan-14,-,-,-,0.64,-
12-Jan-14,-,-,-,0.64,-
11-Jan-14,-,-,-,0.63,-
10-Jan-14,-,-,-,0.64,-
9-Jan-14,-,-,-,0.64,-
8-Jan-14,-,-,-,0.64,-
7-Jan-14,-,-,-,0.61,-
6-Jan-14,-,-,-,0.62,-
5-Jan-14,-,-,-,0.63,-
4-Jan-14,-,-,-,0.65,-
3-Jan-14,-,-,-,0.65,-
2-Jan-14,-,-,-,0.65,-
1-Jan-14,-,-,-,0.64,-
31-Dec-13,-,-,-,0.63,-
30-Dec-13,-,-,-,0.59,-
29-Dec-13,-,-,-,0.57,-
28-Dec-13,-,-,-,0.56,-
27-Dec-13,-,-,-,0.54,-
26-Dec-13,-,-,-,0.53,-
25-Dec-13,-,-,-,0.52,-
24-Dec-13,-,-,-,0.56,-
23-Dec-13,-,-,-,0.58,-
22-Dec-13,-,-,-,0.59,-
