Date,Open,High,Low,Close,Volume
23-Feb-12,-,-,-,0.69,-
22-Feb-12,-,-,-,0.68,-
21-Feb-12,-,-,-,0.68,-
20-Feb-12,-,-,-,0.67,-
19-Feb-12,-,-,-,0.67,-
18-Feb-12,-,-,-,0.65,-
17-Feb-12,-,-,-,0.64,-
16-Feb-12,-,-,-,0.63,-
15-Feb-12,-,-,-,0.63,-
14-Feb-12,-,-,-,0.63,-
13-Feb-12,-,-,-,0.63,-
12-Feb-12,-,-,-,0.63,-
11-Feb-12,-,-,-,0.63,-
10-Feb-12,-,-,-,0.64,-
9-Feb-12,-,-,-,0.64,-
8-Feb-12,-,-,-,0.64,-
7-Feb-12,-,-,-,0.65,-
6-Feb-12,-,-,-,0.66,-
5-Feb-12,-,-,-,0.66,-
4-Feb-12,-,-,-,0.66,-
3-Feb-12,-,-,-,0.66,-
2-Feb-12,-,-,-,0.66,-
1-Feb-12,-,-,-,0.66,-
31-Jan-12,-,-,-,0.66,-
30-Jan-12,-,-,-,0.65,-
29-Jan-12,-,-,-,0.65,-
28-Jan-12,-,-,-,0.65,-
27-Jan-12,-,-,-,0.64,-
26-Jan-12,-,-,-,0.65,-
25-Jan-12,-,-,-,0.64,-
24-Jan-12,-,-,-,0.64,-
23-Jan-12,-,-,-,0.65,-
22-Jan-12,-,-,-,0.64,-
21-Jan-12,-,-,-,0.63,-
20-Jan-12,-,-,-,0.63,-
19-Jan-12,-,-,-,0.63,-
18-Jan-12,-,-,-,0.63,-
17-Jan-12,-,-,-,0.62,-
16-Jan-12,-,-,-,0.62,-
15-Jan-12,-,-,-,0.62,-
14-Jan-12,-,-,-,0.62,-
13-Jan-12,-,-,-,0.62,-
12-Jan-12,-,-,-,0.62,-
11-Jan-12,-,-,-,0.64,-
10-Jan-12,-,-,-,0.65,-
9-Jan-12,-,-,-,0.66,-
8-Jan-12,-,-,-,0.65,-
7-Jan-12,-,-,-,0.64,-
6-Jan-12,-,-,-,0.64,-
5-Jan-12,-,-,-,0.64,-
4-Jan-12,-,-,-,0.64,-
3-Jan-12,-,-,-,0.63,-
2-Jan-12,-,-,-,0.62,-
1-Jan-12,-,-,-,0.60,-
31-Dec-11,-,-,-,0.58,-
30-Dec-11,-,-,-,0.55,-
29-Dec-11,-,-,-,0.53,-
28-Dec-11,-,-,-,0.52,-
27-Dec-11,-,-,-,0.51,-
26-Dec-11,-,-,-,0.50,-
25-Dec-11,-,-,-,0.51,-
24-Dec-11,-,-,-,0.54,-
23-Dec-11,-,-,-,0.56,-
22-Dec-11,-,-,-,0.56,-
21-Dec-11,-,-,-,0.57,-
20-Dec-11,-,-,-,0.57,-
19-Dec-11,-,-,-,0.57,-
18-Dec-11,-,-,-,0.57,-
17-Dec-11,-,-,-,0.57,-
16-Dec-11,-,-,-,0.57,-
15-Dec-11,-,-,-,0.57,-
14-Dec-11,-,-,-,0.57,-
13-Dec-11,-,-,-,0.56,-
12-Dec-11,-,-,-,0.56,-
11-Dec-11,-,-,-,0.56,-
10-Dec-11,-,-,-,0.56,-
9-Dec-11,-,-,-,0.56,-
8-Dec-11,-,-,-,0.56,-
7-Dec-11,-,-,-,0.56,-
6-Dec-11,-,-,-,0.57,-
5-Dec-11,-,-,-,0.57,-
4-Dec-11,-,-,-,0.57,-
3-Dec-11,-,-,-,0.58,-
2-Dec-11,-,-,-,0.58,-
1-Dec-11,-,-,-,0.57,-
30-Nov-11,-,-,-,0.53,-
29-Nov-11,-,-,-,0.52,-
28-Nov-11,-,-,-,0.52,-
27-Nov-11,-,-,-,0.52,-
26-Nov-11,-,-,-,0.52,-
25-Nov-11,-,-,-,0.52,-
24-Nov-11,-,-,-,0.53,-
23-Nov-11,-,-,-,0.57,-
22-Nov-11,-,-,-,0.58,-
21-Nov-11,-,-,-,0.59,-
20-Nov-11,-,-,-,0.59,-
19-Nov-11,-,-,-,0.59,-
18-Nov-11,-,-,-,0.59,-
17-Nov-11,-,-,-,0.58,-
16-Nov-11,-,-,-,0.58,-
15-Nov-11,-,-,-,0.58,-
14-Nov-11,-,-,-,0.57,-
13-Nov-11,-,-,-,0.56,-
12-Nov-11,-,-,-,0.56,-
11-Nov-11,-,-,-,0.56,-
10-Nov-11,-,-,-,0.57,-
9-Nov-11,-,-,-,0.57,-
8-Nov-11,-,-,-,0.57,-
7-Nov-11,-,-,-,0.58,-
6-Nov-11,-,-,-,0.59,-
5-Nov-11,-,-,-,0.59,-
4-Nov-11,-,-,-,0.59,-
3-Nov-11,-,-,-,0.60,-
2-Nov-11,-,-,-,0.60,-
1-Nov-11,-,-,-,0.60,-
31-Oct-11,-,-,-,0.60,-
30-Oct-11,-,-,-,0.60,-
29-Oct-11,-,-,-,0.59,-
28-Oct-11,-,-,-,0.60,-
27-Oct-11,-,-,-,0.59,-
26-Oct-11,-,-,-,0.59,-
25-Oct-11,-,-,-,0.59,-
24-Oct-11,-,-,-,0.60,-
23-Oct-11,-,-,-,0.61,-
22-Oct-11,-,-,-,0.61,-
21-Oct-11,-,-,-,0.61,-
20-Oct-11,-,-,-,0.62,-
19-Oct-11,-,-,-,0.61,-
18-Oct-11,-,-,-,0.61,-
17-Oct-11,-,-,-,0.61,-
16-Oct-11,-,-,-,0.60,-
15-Oct-11,-,-,-,0.60,-
14-Oct-11,-,-,-,0.60,-
13-Oct-11,-,-,-,0.60,-
12-Oct-11,-,-,-,0.60,-
11-Oct-11,-,-,-,0.61,-
10-Oct-11,-,-,-,0.61,-
9-Oct-11,-,-,-,0.62,-
8-Oct-11,-,-,-,0.62,-
7-Oct-11,-,-,-,0.62,-
6-Oct-11,-,-,-,0.63,-
5-Oct-11,-,-,-,0.63,-
4-Oct-11,-,-,-,0.63,-
3-Oct-11,-,-,-,0.63,-
2-Oct-11,-,-,-,0.63,-
1-Oct-11,-,-,-,0.62,-
30-Sep-11,-,-,-,0.62,-
29-Sep-11,-,-,-,0.62,-
28-Sep-11,-,-,-,0.62,-
27-Sep-11,-,-,-,0.63,-
26-Sep-11,-,-,-,0.63,-
25-Sep-11,-,-,-,0.63,-
24-Sep-11,-,-,-,0.62,-
23-Sep-11,-,-,-,0.63,-
22-Sep-11,-,-,-,0.63,-
21-Sep-11,-,-,-,0.63,-
20-Sep-11,-,-,-,0.63,-
19-Sep-11,-,-,-,0.63,-
18-Sep-11,-,-,-,0.63,-
17-Sep-11,-,-,-,0.63,-
16-Sep-11,-,-,-,0.62,-
15-Sep-11,-,-,-,0.62,-
14-Sep-11,-,-,-,0.61,-
13-Sep-11,-,-,-,0.61,-
12-Sep-11,-,-,-,0.62,-
11-Sep-11,-,-,-,0.59,-
10-Sep-11,-,-,-,0.60,-
9-Sep-11,-,-,-,0.61,-
8-Sep-11,-,-,-,0.60,-
7-Sep-11,-,-,-,0.61,-
6-Sep-11,-,-,-,0.62,-
5-Sep-11,-,-,-,0.62,-
4-Sep-11,-,-,-,0.64,-
3-Sep-11,-,-,-,0.64,-
2-Sep-11,-,-,-,0.64,-
1-Sep-11,-,-,-,0.64,-
31-Aug-11,-,-,-,0.63,-
30-Aug-11,-,-,-,0.64,-
29-Aug-11,-,-,-,0.65,-
28-Aug-11,-,-,-,0.66,-
27-Aug-11,-,-,-,0.67,-
26-Aug-11,-,-,-,0.67,-
25-Aug-11,-,-,-,0.68,-
24-Aug-11,-,-,-,0.68,-
23-Aug-11,-,-,-,0.68,-
22-Aug-11,-,-,-,0.67,-
21-Aug-11,-,-,-,0.67,-
20-Aug-11,-,-,-,0.67,-
19-Aug-11,-,-,-,0.67,-
18-Aug-11,-,-,-,0.67,-
17-Aug-11,-,-,-,0.67,-
16-Aug-11,-,-,-,0.67,-
15-Aug-11,-,-,-,0.67,-
14-Aug-11,-,-,-,0.66,-
13-Aug-11,-,-,-,0.66,-
12-Aug-11,-,-,-,0.65,-
11-Aug-11,-,-,-,0.65,-
10-Aug-11,-,-,-,0.65,-
9-Aug-11,-,-,-,0.65,-
8-Aug-11,-,-,-,0.66,-
7-Aug-11,-,-,-,0.67,-
6-Aug-11,-,-,-,0.67,-
5-Aug-11,-,-,-,0.68,-
4-Aug-11,-,-,-,0.68,-
3-Aug-11,-,-,-,0.70,-
2-Aug-11,-,-,-,0.70,-
1-Aug-11,-,-,-,0.70,-
31-Jul-11,-,-,-,0.70,-
30-Jul-11,-,-,-,0.70,-
29-Jul-11,-,-,-,0.70,-
28-Jul-11,-,-,-,0.70,-
27-Jul-11,-,-,-,0.70,-
26-Jul-11,-,-,-,0.70,-
25-Jul-11,-,-,-,0.71,-
24-Jul-11,-,-,-,0.71,-
23-Jul-11,-,-,-,0.70,-
22-Jul-11,-,-,-,0.70,-
21-Jul-11,-,-,-,0.70,-
20-Jul-11,-,-,-,0.70,-
19-Jul-11,-,-,-,0.69,-
18-Jul-11,-,-,-,0.69,-
17-Jul-11,-,-,-,0.69,-
16-Jul-11,-,-,-,0.70,-
15-Jul-11,-,-,-,0.71,-
14-Jul-11,-,-,-,0.70,-
13-Jul-11,-,-,-,0.70,-
12-Jul-11,-,-,-,0.70,-
11-Jul-11,-,-,-,0.70,-
10-Jul-11,-,-,-,0.66,-
9-Jul-11,-,-,-,0.64,-
8-Jul-11,-,-,-,0.63,-
7-Jul-11,-,-,-,0.63,-
6-Jul-11,-,-,-,0.64,-
5-Jul-11,-,-,-,0.64,-
4-Jul-11,-,-,-,0.64,-
3-Jul-11,-,-,-,0.69,-
2-Jul-11,-,-,-,0.70,-
1-Jul-11,-,-,-,0.71,-
30-Jun-11,-,-,-,0.70,-
29-Jun-11,-,-,-,0.69,-
28-Jun-11,-,-,-,0.68,-
27-Jun-11,-,-,-,0.68,-
26-Jun-11,-,-,-,0.67,-
25-Jun-11,-,-,-,0.66,-
24-Jun-11,-,-,-,0.66,-
23-Jun-11,-,-,-,0.66,-
22-Jun-11,-,-,-,0.66,-
21-Jun-11,-,-,-,0.66,-
20-Jun-11,-,-,-,0.66,-
19-Jun-11,-,-,-,0.66,-
18-Jun-11,-,-,-,0.67,-
17-Jun-11,-,-,-,0.66,-
16-Jun-11,-,-,-,0.66,-
15-Jun-11,-,-,-,0.66,-
14-Jun-11,-,-,-,0.65,-
13-Jun-11,-,-,-,0.64,-
12-Jun-11,-,-,-,0.64,-
11-Jun-11,-,-,-,0.64,-
10-Jun-11,-,-,-,0.64,-
9-Jun-11,-,-,-,0.63,-
8-Jun-11,-,-,-,0.63,-
7-Jun-11,-,-,-,0.64,-
6-Jun-11,-,-,-,0.65,-
5-Jun-11,-,-,-,0.63,-
4-Jun-11,-,-,-,0.62,-
3-Jun-11,-,-,-,0.62,-
2-Jun-11,-,-,-,0.63,-
1-Jun-11,-,-,-,0.62,-
31-May-11,-,-,-,0.61,-
30-May-11,-,-,-,0.60,-
29-May-11,-,-,-,0.62,-
28-May-11,-,-,-,0.63,-
27-May-11,-,-,-,0.63,-
26-May-11,-,-,-,0.62,-
25-May-11,-,-,-,0.63,-
24-May-11,-,-,-,0.64,-
23-May-11,-,-,-,0.64,-
22-May-11,-,-,-,0.64,-
21-May-11,-,-,-,0.65,-
20-May-11,-,-,-,0.65,-
19-May-11,-,-,-,0.66,-
18-May-11,-,-,-,0.65,-
17-May-11,-,-,-,0.65,-
16-May-11,-,-,-,0.65,-
15-May-11,-,-,-,0.64,-
14-May-11,-,-,-,0.63,-
13-May-11,-,-,-,0.62,-
12-May-11,-,-,-,0.62,-
11-May-11,-,-,-,0.62,-
10-May-11,-,-,-,0.61,-
9-May-11,-,-,-,0.62,-
8-May-11,-,-,-,0.62,-
7-May-11,-,-,-,0.63,-
6-May-11,-,-,-,0.64,-
5-May-11,-,-,-,0.65,-
4-May-11,-,-,-,0.65,-
3-May-11,-,-,-,0.65,-
2-May-11,-,-,-,0.65,-
1-May-11,-,-,-,0.66,-
30-Apr-11,-,-,-,0.65,-
29-Apr-11,-,-,-,0.66,-
28-Apr-11,-,-,-,0.65,-
27-Apr-11,-,-,-,0.65,-
26-Apr-11,-,-,-,0.66,-
25-Apr-11,-,-,-,0.66,-
24-Apr-11,-,-,-,0.67,-
23-Apr-11,-,-,-,0.67,-
22-Apr-11,-,-,-,0.68,-
21-Apr-11,-,-,-,0.70,-
20-Apr-11,-,-,-,0.72,-
19-Apr-11,-,-,-,0.72,-
18-Apr-11,-,-,-,0.72,-
17-Apr-11,-,-,-,0.71,-
16-Apr-11,-,-,-,0.71,-
15-Apr-11,-,-,-,0.70,-
14-Apr-11,-,-,-,0.68,-
13-Apr-11,-,-,-,0.67,-
12-Apr-11,-,-,-,0.68,-
11-Apr-11,-,-,-,0.68,-
10-Apr-11,-,-,-,0.68,-
9-Apr-11,-,-,-,0.68,-
8-Apr-11,-,-,-,0.68,-
7-Apr-11,-,-,-,0.69,-
6-Apr-11,-,-,-,0.69,-
5-Apr-11,-,-,-,0.68,-
4-Apr-11,-,-,-,0.69,-
3-Apr-11,-,-,-,0.69,-
2-Apr-11,-,-,-,0.70,-
1-Apr-11,-,-,-,0.70,-
31-Mar-11,-,-,-,0.70,-
30-Mar-11,-,-,-,0.70,-
29-Mar-11,-,-,-,0.70,-
28-Mar-11,-,-,-,0.71,-
27-Mar-11,-,-,-,0.71,-
26-Mar-11,-,-,-,0.70,-
25-Mar-11,-,-,-,0.70,-
24-Mar-11,-,-,-,0.70,-
23-Mar-11,-,-,-,0.70,-
22-Mar-11,-,-,-,0.70,-
21-Mar-11,-,-,-,0.70,-
20-Mar-11,-,-,-,0.69,-
19-Mar-11,-,-,-,0.69,-
18-Mar-11,-,-,-,0.69,-
17-Mar-11,-,-,-,0.69,-
16-Mar-11,-,-,-,0.68,-
15-Mar-11,-,-,-,0.68,-
14-Mar-11,-,-,-,0.68,-
13-Mar-11,-,-,-,0.67,-
12-Mar-11,-,-,-,0.68,-
11-Mar-11,-,-,-,0.68,-
10-Mar-11,-,-,-,0.69,-
9-Mar-11,-,-,-,0.69,-
8-Mar-11,-,-,-,0.70,-
7-Mar-11,-,-,-,0.70,-
6-Mar-11,-,-,-,0.71,-
5-Mar-11,-,-,-,0.70,-
4-Mar-11,-,-,-,0.71,-
3-Mar-11,-,-,-,0.71,-
2-Mar-11,-,-,-,0.72,-
1-Mar-11,-,-,-,0.72,-
28-Feb-11,-,-,-,0.71,-
27-Feb-11,-,-,-,0.71,-
26-Feb-11,-,-,-,0.71,-
25-Feb-11,-,-,-,0.72,-
24-Feb-11,-,-,-,0.71,-
23-Feb-11,-,-,-,0.72,-
22-Feb-11,-,-,-,0.71,-
21-Feb-11,-,-,-,0.71,-
20-Feb-11,-,-,-,0.70,-
19-Feb-11,-,-,-,0.70,-
18-Feb-11,-,-,-,0.69,-
17-Feb-11,-,-,-,0.69,-
16-Feb-11,-,-,-,0.68,-
15-Feb-11,-,-,-,0.68,-
14-Feb-11,-,-,-,0.68,-
13-Feb-11,-,-,-,0.68,-
12-Feb-11,-,-,-,0.67,-
11-Feb-11,-,-,-,0.67,-
10-Feb-11,-,-,-,0.67,-
9-Feb-11,-,-,-,0.67,-
8-Feb-11,-,-,-,0.66,-
7-Feb-11,-,-,-,0.65,-
6-Feb-11,-,-,-,0.67,-
5-Feb-11,-,-,-,0.68,-
4-Feb-11,-,-,-,0.68,-
3-Feb-11,-,-,-,0.68,-
2-Feb-11,-,-,-,0.68,-
1-Feb-11,-,-,-,0.68,-
31-Jan-11,-,-,-,0.69,-
30-Jan-11,-,-,-,0.68,-
29-Jan-11,-,-,-,0.67,-
28-Jan-11,-,-,-,0.67,-
27-Jan-11,-,-,-,0.66,-
26-Jan-11,-,-,-,0.66,-
25-Jan-11,-,-,-,0.66,-
24-Jan-11,-,-,-,0.66,-
23-Jan-11,-,-,-,0.65,-
22-Jan-11,-,-,-,0.64,-
21-Jan-11,-,-,-,0.64,-
20-Jan-11,-,-,-,0.64,-
19-Jan-11,-,-,-,0.65,-
18-Jan-11,-,-,-,0.64,-
17-Jan-11,-,-,-,0.63,-
16-Jan-11,-,-,-,0.64,-
15-Jan-11,-,-,-,0.64,-
14-Jan-11,-,-,-,0.63,-
13-Jan-11,-,-,-,0.63,-
12-Jan-11,-,-,-,0.64,-
11-Jan-11,-,-,-,0.65,-
10-Jan-11,-,-,-,0.66,-
9-Jan-11,-,-,-,0.68,-
8-Jan-11,-,-,-,0.67,-
7-Jan-11,-,-,-,0.66,-
6-Jan-11,-,-,-,0.65,-
5-Jan-11,-,-,-,0.66,-
4-Jan-11,-,-,-,0.65,-
3-Jan-11,-,-,-,0.64,-
2-Jan-11,-,-,-,0.62,-
1-Jan-11,-,-,-,0.61,-
31-Dec-10,-,-,-,0.60,-
30-Dec-10,-,-,-,0.59,-
29-Dec-10,-,-,-,0.57,-
28-Dec-10,-,-,-,0.56,-
27-Dec-10,-,-,-,0.54,-
26-Dec-10,-,-,-,0.51,-
25-Dec-10,-,-,-,0.51,-
24-Dec-10,-,-,-,0.52,-
23-Dec-10,-,-,-,0.55,-
22-Dec-10,-,-,-,0.55,-
21-Dec-10,-,-,-,0.54,-
20-Dec-10,-,-,-,0.55,-
19-Dec-10,-,-,-,0.55,-
18-Dec-10,-,-,-,0.55,-
17-Dec-10,-,-,-,0.55,-
16-Dec-10,-,-,-,0.55,-
15-Dec-10,-,-,-,0.55,-
14-Dec-10,-,-,-,0.55,-
13-Dec-10,-,-,-,0.55,-
12-Dec-10,-,-,-,0.56,-
11-Dec-10,-,-,-,0.56,-
10-Dec-10,-,-,-,0.56,-
9-Dec-10,-,-,-,0.56,-
8-Dec-10,-,-,-,0.56,-
7-Dec-10,-,-,-,0.56,-
6-Dec-10,-,-,-,0.57,-
5-Dec-10,-,-,-,0.57,-
4-Dec-10,-,-,-,0.57,-
3-Dec-10,-,-,-,0.57,-
2-Dec-10,-,-,-,0.55,-
1-Dec-10,-,-,-,0.52,-
30-Nov-10,-,-,-,0.51,-
29-Nov-10,-,-,-,0.51,-
28-Nov-10,-,-,-,0.51,-
27-Nov-10,-,-,-,0.51,-
26-Nov-10,-,-,-,0.52,-
25-Nov-10,-,-,-,0.54,-
24-Nov-10,-,-,-,0.58,-
23-Nov-10,-,-,-,0.59,-
22-Nov-10,-,-,-,0.58,-
21-Nov-10,-,-,-,0.60,-
20-Nov-10,-,-,-,0.60,-
19-Nov-10,-,-,-,0.60,-
18-Nov-10,-,-,-,0.60,-
17-Nov-10,-,-,-,0.59,-
16-Nov-10,-,-,-,0.59,-
15-Nov-10,-,-,-,0.59,-
14-Nov-10,-,-,-,0.57,-
13-Nov-10,-,-,-,0.57,-
12-Nov-10,-,-,-,0.56,-
11-Nov-10,-,-,-,0.57,-
10-Nov-10,-,-,-,0.57,-
9-Nov-10,-,-,-,0.57,-
8-Nov-10,-,-,-,0.58,-
7-Nov-10,-,-,-,0.60,-
6-Nov-10,-,-,-,0.60,-
5-Nov-10,-,-,-,0.60,-
4-Nov-10,-,-,-,0.60,-
3-Nov-10,-,-,-,0.60,-
2-Nov-10,-,-,-,0.60,-
1-Nov-10,-,-,-,0.60,-
31-Oct-10,-,-,-,0.58,-
30-Oct-10,-,-,-,0.58,-
29-Oct-10,-,-,-,0.58,-
28-Oct-10,-,-,-,0.58,-
27-Oct-10,-,-,-,0.57,-
26-Oct-10,-,-,-,0.58,-
25-Oct-10,-,-,-,0.58,-
24-Oct-10,-,-,-,0.59,-
23-Oct-10,-,-,-,0.59,-
22-Oct-10,-,-,-,0.60,-
21-Oct-10,-,-,-,0.61,-
20-Oct-10,-,-,-,0.62,-
19-Oct-10,-,-,-,0.62,-
18-Oct-10,-,-,-,0.62,-
17-Oct-10,-,-,-,0.62,-
16-Oct-10,-,-,-,0.62,-
15-Oct-10,-,-,-,0.61,-
14-Oct-10,-,-,-,0.60,-
13-Oct-10,-,-,-,0.59,-
12-Oct-10,-,-,-,0.59,-
11-Oct-10,-,-,-,0.58,-
10-Oct-10,-,-,-,0.59,-
9-Oct-10,-,-,-,0.58,-
8-Oct-10,-,-,-,0.58,-
7-Oct-10,-,-,-,0.59,-
6-Oct-10,-,-,-,0.59,-
5-Oct-10,-,-,-,0.60,-
4-Oct-10,-,-,-,0.60,-
3-Oct-10,-,-,-,0.61,-
2-Oct-10,-,-,-,0.61,-
1-Oct-10,-,-,-,0.62,-
30-Sep-10,-,-,-,0.61,-
29-Sep-10,-,-,-,0.60,-
28-Sep-10,-,-,-,0.59,-
27-Sep-10,-,-,-,0.60,-
26-Sep-10,-,-,-,0.60,-
25-Sep-10,-,-,-,0.60,-
24-Sep-10,-,-,-,0.59,-
23-Sep-10,-,-,-,0.60,-
22-Sep-10,-,-,-,0.61,-
21-Sep-10,-,-,-,0.61,-
20-Sep-10,-,-,-,0.61,-
19-Sep-10,-,-,-,0.60,-
18-Sep-10,-,-,-,0.61,-
17-Sep-10,-,-,-,0.61,-
16-Sep-10,-,-,-,0.60,-
15-Sep-10,-,-,-,0.61,-
14-Sep-10,-,-,-,0.60,-
13-Sep-10,-,-,-,0.61,-
12-Sep-10,-,-,-,0.59,-
11-Sep-10,-,-,-,0.59,-
10-Sep-10,-,-,-,0.60,-
9-Sep-10,-,-,-,0.60,-
8-Sep-10,-,-,-,0.61,-
7-Sep-10,-,-,-,0.61,-
6-Sep-10,-,-,-,0.62,-
5-Sep-10,-,-,-,0.64,-
4-Sep-10,-,-,-,0.65,-
3-Sep-10,-,-,-,0.65,-
2-Sep-10,-,-,-,0.65,-
1-Sep-10,-,-,-,0.66,-
31-Aug-10,-,-,-,0.67,-
30-Aug-10,-,-,-,0.66,-
29-Aug-10,-,-,-,0.66,-
28-Aug-10,-,-,-,0.66,-
27-Aug-10,-,-,-,0.66,-
26-Aug-10,-,-,-,0.67,-
25-Aug-10,-,-,-,0.67,-
24-Aug-10,-,-,-,0.67,-
23-Aug-10,-,-,-,0.68,-
22-Aug-10,-,-,-,0.69,-
21-Aug-10,-,-,-,0.69,-
20-Aug-10,-,-,-,0.69,-
19-Aug-10,-,-,-,0.68,-
18-Aug-10,-,-,-,0.68,-
17-Aug-10,-,-,-,0.68,-
16-Aug-10,-,-,-,0.67,-
15-Aug-10,-,-,-,0.66,-
14-Aug-10,-,-,-,0.67,-
13-Aug-10,-,-,-,0.65,-
12-Aug-10,-,-,-,0.64,-
11-Aug-10,-,-,-,0.65,-
10-Aug-10,-,-,-,0.65,-
9-Aug-10,-,-,-,0.65,-
8-Aug-10,-,-,-,0.65,-
7-Aug-10,-,-,-,0.65,-
6-Aug-10,-,-,-,0.67,-
5-Aug-10,-,-,-,0.67,-
4-Aug-10,-,-,-,0.68,-
3-Aug-10,-,-,-,0.67,-
2-Aug-10,-,-,-,0.68,-
1-Aug-10,-,-,-,0.68,-
31-Jul-10,-,-,-,0.69,-
30-Jul-10,-,-,-,0.68,-
29-Jul-10,-,-,-,0.68,-
28-Jul-10,-,-,-,0.68,-
27-Jul-10,-,-,-,0.69,-
26-Jul-10,-,-,-,0.69,-
25-Jul-10,-,-,-,0.69,-
24-Jul-10,-,-,-,0.67,-
23-Jul-10,-,-,-,0.67,-
22-Jul-10,-,-,-,0.67,-
21-Jul-10,-,-,-,0.67,-
20-Jul-10,-,-,-,0.67,-
19-Jul-10,-,-,-,0.66,-
18-Jul-10,-,-,-,0.66,-
17-Jul-10,-,-,-,0.67,-
16-Jul-10,-,-,-,0.66,-
15-Jul-10,-,-,-,0.65,-
14-Jul-10,-,-,-,0.66,-
13-Jul-10,-,-,-,0.65,-
12-Jul-10,-,-,-,0.65,-
11-Jul-10,-,-,-,0.62,-
10-Jul-10,-,-,-,0.62,-
9-Jul-10,-,-,-,0.61,-
8-Jul-10,-,-,-,0.61,-
7-Jul-10,-,-,-,0.62,-
6-Jul-10,-,-,-,0.62,-
5-Jul-10,-,-,-,0.64,-
4-Jul-10,-,-,-,0.66,-
3-Jul-10,-,-,-,0.67,-
2-Jul-10,-,-,-,0.68,-
1-Jul-10,-,-,-,0.69,-
30-Jun-10,-,-,-,0.68,-
29-Jun-10,-,-,-,0.68,-
28-Jun-10,-,-,-,0.67,-
27-Jun-10,-,-,-,0.67,-
26-Jun-10,-,-,-,0.67,-
25-Jun-10,-,-,-,0.67,-
24-Jun-10,-,-,-,0.67,-
23-Jun-10,-,-,-,0.66,-
22-Jun-10,-,-,-,0.66,-
21-Jun-10,-,-,-,0.66,-
20-Jun-10,-,-,-,0.66,-
19-Jun-10,-,-,-,0.66,-
18-Jun-10,-,-,-,0.66,-
17-Jun-10,-,-,-,0.65,-
16-Jun-10,-,-,-,0.65,-
15-Jun-10,-,-,-,0.64,-
14-Jun-10,-,-,-,0.64,-
13-Jun-10,-,-,-,0.63,-
12-Jun-10,-,-,-,0.62,-
11-Jun-10,-,-,-,0.63,-
10-Jun-10,-,-,-,0.64,-
9-Jun-10,-,-,-,0.65,-
8-Jun-10,-,-,-,0.65,-
7-Jun-10,-,-,-,0.66,-
6-Jun-10,-,-,-,0.64,-
5-Jun-10,-,-,-,0.65,-
4-Jun-10,-,-,-,0.64,-
3-Jun-10,-,-,-,0.64,-
2-Jun-10,-,-,-,0.63,-
1-Jun-10,-,-,-,0.63,-
31-May-10,-,-,-,0.62,-
30-May-10,-,-,-,0.65,-
29-May-10,-,-,-,0.65,-
28-May-10,-,-,-,0.67,-
27-May-10,-,-,-,0.67,-
26-May-10,-,-,-,0.67,-
25-May-10,-,-,-,0.67,-
24-May-10,-,-,-,0.67,-
23-May-10,-,-,-,0.67,-
22-May-10,-,-,-,0.66,-
21-May-10,-,-,-,0.66,-
20-May-10,-,-,-,0.66,-
19-May-10,-,-,-,0.66,-
18-May-10,-,-,-,0.67,-
17-May-10,-,-,-,0.66,-
16-May-10,-,-,-,0.66,-
15-May-10,-,-,-,0.66,-
14-May-10,-,-,-,0.66,-
13-May-10,-,-,-,0.64,-
12-May-10,-,-,-,0.64,-
11-May-10,-,-,-,0.64,-
10-May-10,-,-,-,0.63,-
9-May-10,-,-,-,0.64,-
8-May-10,-,-,-,0.64,-
7-May-10,-,-,-,0.64,-
6-May-10,-,-,-,0.65,-
5-May-10,-,-,-,0.66,-
4-May-10,-,-,-,0.65,-
3-May-10,-,-,-,0.66,-
2-May-10,-,-,-,0.65,-
1-May-10,-,-,-,0.66,-
30-Apr-10,-,-,-,0.65,-
29-Apr-10,-,-,-,0.65,-
28-Apr-10,-,-,-,0.64,-
