Date,Open,High,Low,Close,Volume
27-Apr-10,-,-,-,0.65,-
26-Apr-10,-,-,-,0.65,-
25-Apr-10,-,-,-,0.64,-
24-Apr-10,-,-,-,0.64,-
23-Apr-10,-,-,-,0.65,-
22-Apr-10,-,-,-,0.65,-
21-Apr-10,-,-,-,0.68,-
20-Apr-10,-,-,-,0.69,-
19-Apr-10,-,-,-,0.69,-
18-Apr-10,-,-,-,0.71,-
17-Apr-10,-,-,-,0.71,-
16-Apr-10,-,-,-,0.72,-
15-Apr-10,-,-,-,0.72,-
14-Apr-10,-,-,-,0.71,-
13-Apr-10,-,-,-,0.70,-
12-Apr-10,-,-,-,0.71,-
11-Apr-10,-,-,-,0.71,-
10-Apr-10,-,-,-,0.70,-
9-Apr-10,-,-,-,0.70,-
8-Apr-10,-,-,-,0.69,-
7-Apr-10,-,-,-,0.69,-
6-Apr-10,-,-,-,0.69,-
5-Apr-10,-,-,-,0.70,-
4-Apr-10,-,-,-,0.70,-
3-Apr-10,-,-,-,0.71,-
2-Apr-10,-,-,-,0.72,-
1-Apr-10,-,-,-,0.72,-
31-Mar-10,-,-,-,0.72,-
30-Mar-10,-,-,-,0.72,-
29-Mar-10,-,-,-,0.72,-
28-Mar-10,-,-,-,0.73,-
27-Mar-10,-,-,-,0.72,-
26-Mar-10,-,-,-,0.72,-
25-Mar-10,-,-,-,0.72,-
24-Mar-10,-,-,-,0.72,-
23-Mar-10,-,-,-,0.73,-
22-Mar-10,-,-,-,0.73,-
21-Mar-10,-,-,-,0.73,-
20-Mar-10,-,-,-,0.73,-
19-Mar-10,-,-,-,0.73,-
18-Mar-10,-,-,-,0.73,-
17-Mar-10,-,-,-,0.73,-
16-Mar-10,-,-,-,0.73,-
15-Mar-10,-,-,-,0.72,-
14-Mar-10,-,-,-,0.72,-
13-Mar-10,-,-,-,0.71,-
12-Mar-10,-,-,-,0.71,-
11-Mar-10,-,-,-,0.71,-
10-Mar-10,-,-,-,0.70,-
9-Mar-10,-,-,-,0.70,-
8-Mar-10,-,-,-,0.71,-
7-Mar-10,-,-,-,0.70,-
6-Mar-10,-,-,-,0.70,-
5-Mar-10,-,-,-,0.70,-
4-Mar-10,-,-,-,0.70,-
3-Mar-10,-,-,-,0.70,-
2-Mar-10,-,-,-,0.70,-
1-Mar-10,-,-,-,0.69,-
28-Feb-10,-,-,-,0.69,-
27-Feb-10,-,-,-,0.70,-
26-Feb-10,-,-,-,0.69,-
25-Feb-10,-,-,-,0.69,-
24-Feb-10,-,-,-,0.69,-
23-Feb-10,-,-,-,0.70,-
22-Feb-10,-,-,-,0.70,-
21-Feb-10,-,-,-,0.69,-
20-Feb-10,-,-,-,0.67,-
19-Feb-10,-,-,-,0.67,-
18-Feb-10,-,-,-,0.67,-
17-Feb-10,-,-,-,0.67,-
16-Feb-10,-,-,-,0.66,-
15-Feb-10,-,-,-,0.66,-
14-Feb-10,-,-,-,0.67,-
13-Feb-10,-,-,-,0.68,-
12-Feb-10,-,-,-,0.68,-
11-Feb-10,-,-,-,0.67,-
10-Feb-10,-,-,-,0.68,-
9-Feb-10,-,-,-,0.68,-
8-Feb-10,-,-,-,0.68,-
7-Feb-10,-,-,-,0.68,-
6-Feb-10,-,-,-,0.68,-
5-Feb-10,-,-,-,0.69,-
4-Feb-10,-,-,-,0.69,-
3-Feb-10,-,-,-,0.69,-
2-Feb-10,-,-,-,0.69,-
1-Feb-10,-,-,-,0.69,-
31-Jan-10,-,-,-,0.69,-
30-Jan-10,-,-,-,0.69,-
29-Jan-10,-,-,-,0.68,-
28-Jan-10,-,-,-,0.69,-
27-Jan-10,-,-,-,0.70,-
26-Jan-10,-,-,-,0.70,-
25-Jan-10,-,-,-,0.70,-
24-Jan-10,-,-,-,0.69,-
23-Jan-10,-,-,-,0.69,-
22-Jan-10,-,-,-,0.69,-
21-Jan-10,-,-,-,0.69,-
20-Jan-10,-,-,-,0.68,-
19-Jan-10,-,-,-,0.68,-
18-Jan-10,-,-,-,0.69,-
17-Jan-10,-,-,-,0.69,-
16-Jan-10,-,-,-,0.69,-
15-Jan-10,-,-,-,0.68,-
14-Jan-10,-,-,-,0.67,-
13-Jan-10,-,-,-,0.67,-
12-Jan-10,-,-,-,0.67,-
11-Jan-10,-,-,-,0.68,-
10-Jan-10,-,-,-,0.69,-
9-Jan-10,-,-,-,0.70,-
8-Jan-10,-,-,-,0.70,-
7-Jan-10,-,-,-,0.66,-
6-Jan-10,-,-,-,0.67,-
5-Jan-10,-,-,-,0.67,-
4-Jan-10,-,-,-,0.68,-
3-Jan-10,-,-,-,0.67,-
2-Jan-10,-,-,-,0.66,-
1-Jan-10,-,-,-,0.65,-
31-Dec-09,-,-,-,0.65,-
30-Dec-09,-,-,-,0.63,-
29-Dec-09,-,-,-,0.60,-
28-Dec-09,-,-,-,0.58,-
27-Dec-09,-,-,-,0.53,-
26-Dec-09,-,-,-,0.53,-
25-Dec-09,-,-,-,0.55,-
24-Dec-09,-,-,-,0.55,-
23-Dec-09,-,-,-,0.57,-
22-Dec-09,-,-,-,0.58,-
21-Dec-09,-,-,-,0.59,-
20-Dec-09,-,-,-,0.59,-
19-Dec-09,-,-,-,0.60,-
18-Dec-09,-,-,-,0.60,-
17-Dec-09,-,-,-,0.60,-
16-Dec-09,-,-,-,0.59,-
15-Dec-09,-,-,-,0.58,-
14-Dec-09,-,-,-,0.57,-
13-Dec-09,-,-,-,0.57,-
12-Dec-09,-,-,-,0.57,-
11-Dec-09,-,-,-,0.57,-
10-Dec-09,-,-,-,0.57,-
9-Dec-09,-,-,-,0.57,-
8-Dec-09,-,-,-,0.58,-
7-Dec-09,-,-,-,0.60,-
6-Dec-09,-,-,-,0.60,-
5-Dec-09,-,-,-,0.60,-
4-Dec-09,-,-,-,0.61,-
3-Dec-09,-,-,-,0.59,-
2-Dec-09,-,-,-,0.58,-
1-Dec-09,-,-,-,0.59,-
30-Nov-09,-,-,-,0.58,-
29-Nov-09,-,-,-,0.55,-
28-Nov-09,-,-,-,0.56,-
27-Nov-09,-,-,-,0.58,-
26-Nov-09,-,-,-,0.54,-
25-Nov-09,-,-,-,0.59,-
24-Nov-09,-,-,-,0.61,-
23-Nov-09,-,-,-,0.60,-
22-Nov-09,-,-,-,0.60,-
21-Nov-09,-,-,-,0.61,-
20-Nov-09,-,-,-,0.61,-
19-Nov-09,-,-,-,0.62,-
18-Nov-09,-,-,-,0.62,-
17-Nov-09,-,-,-,0.61,-
16-Nov-09,-,-,-,0.61,-
15-Nov-09,-,-,-,0.61,-
14-Nov-09,-,-,-,0.61,-
13-Nov-09,-,-,-,0.60,-
12-Nov-09,-,-,-,0.60,-
11-Nov-09,-,-,-,0.59,-
10-Nov-09,-,-,-,0.60,-
9-Nov-09,-,-,-,0.60,-
8-Nov-09,-,-,-,0.60,-
7-Nov-09,-,-,-,0.61,-
6-Nov-09,-,-,-,0.61,-
5-Nov-09,-,-,-,0.62,-
4-Nov-09,-,-,-,0.63,-
3-Nov-09,-,-,-,0.62,-
2-Nov-09,-,-,-,0.62,-
1-Nov-09,-,-,-,0.62,-
31-Oct-09,-,-,-,0.62,-
30-Oct-09,-,-,-,0.61,-
29-Oct-09,-,-,-,0.59,-
28-Oct-09,-,-,-,0.59,-
27-Oct-09,-,-,-,0.60,-
26-Oct-09,-,-,-,0.60,-
25-Oct-09,-,-,-,0.60,-
24-Oct-09,-,-,-,0.60,-
23-Oct-09,-,-,-,0.61,-
22-Oct-09,-,-,-,0.62,-
21-Oct-09,-,-,-,0.63,-
20-Oct-09,-,-,-,0.63,-
19-Oct-09,-,-,-,0.63,-
18-Oct-09,-,-,-,0.62,-
17-Oct-09,-,-,-,0.62,-
16-Oct-09,-,-,-,0.61,-
15-Oct-09,-,-,-,0.61,-
14-Oct-09,-,-,-,0.60,-
13-Oct-09,-,-,-,0.60,-
12-Oct-09,-,-,-,0.60,-
11-Oct-09,-,-,-,0.61,-
10-Oct-09,-,-,-,0.62,-
9-Oct-09,-,-,-,0.62,-
8-Oct-09,-,-,-,0.62,-
7-Oct-09,-,-,-,0.62,-
6-Oct-09,-,-,-,0.62,-
5-Oct-09,-,-,-,0.62,-
4-Oct-09,-,-,-,0.63,-
3-Oct-09,-,-,-,0.62,-
2-Oct-09,-,-,-,0.63,-
1-Oct-09,-,-,-,0.63,-
30-Sep-09,-,-,-,0.63,-
29-Sep-09,-,-,-,0.63,-
28-Sep-09,-,-,-,0.63,-
27-Sep-09,-,-,-,0.63,-
26-Sep-09,-,-,-,0.64,-
25-Sep-09,-,-,-,0.64,-
24-Sep-09,-,-,-,0.65,-
23-Sep-09,-,-,-,0.65,-
22-Sep-09,-,-,-,0.65,-
21-Sep-09,-,-,-,0.66,-
20-Sep-09,-,-,-,0.66,-
19-Sep-09,-,-,-,0.65,-
18-Sep-09,-,-,-,0.65,-
17-Sep-09,-,-,-,0.64,-
16-Sep-09,-,-,-,0.65,-
15-Sep-09,-,-,-,0.66,-
14-Sep-09,-,-,-,0.65,-
13-Sep-09,-,-,-,0.63,-
12-Sep-09,-,-,-,0.63,-
11-Sep-09,-,-,-,0.63,-
10-Sep-09,-,-,-,0.63,-
9-Sep-09,-,-,-,0.63,-
8-Sep-09,-,-,-,0.62,-
7-Sep-09,-,-,-,0.63,-
6-Sep-09,-,-,-,0.67,-
5-Sep-09,-,-,-,0.68,-
4-Sep-09,-,-,-,0.69,-
3-Sep-09,-,-,-,0.69,-
2-Sep-09,-,-,-,0.70,-
1-Sep-09,-,-,-,0.71,-
31-Aug-09,-,-,-,0.70,-
30-Aug-09,-,-,-,0.70,-
29-Aug-09,-,-,-,0.71,-
28-Aug-09,-,-,-,0.71,-
27-Aug-09,-,-,-,0.72,-
26-Aug-09,-,-,-,0.73,-
25-Aug-09,-,-,-,0.73,-
24-Aug-09,-,-,-,0.74,-
23-Aug-09,-,-,-,0.74,-
22-Aug-09,-,-,-,0.74,-
21-Aug-09,-,-,-,0.75,-
20-Aug-09,-,-,-,0.73,-
19-Aug-09,-,-,-,0.74,-
18-Aug-09,-,-,-,0.75,-
17-Aug-09,-,-,-,0.75,-
16-Aug-09,-,-,-,0.77,-
15-Aug-09,-,-,-,0.78,-
14-Aug-09,-,-,-,0.78,-
13-Aug-09,-,-,-,0.79,-
12-Aug-09,-,-,-,0.79,-
11-Aug-09,-,-,-,0.79,-
10-Aug-09,-,-,-,0.78,-
9-Aug-09,-,-,-,0.79,-
8-Aug-09,-,-,-,0.79,-
7-Aug-09,-,-,-,0.80,-
6-Aug-09,-,-,-,0.80,-
5-Aug-09,-,-,-,0.80,-
4-Aug-09,-,-,-,0.80,-
3-Aug-09,-,-,-,0.80,-
2-Aug-09,-,-,-,0.80,-
1-Aug-09,-,-,-,0.81,-
31-Jul-09,-,-,-,0.81,-
30-Jul-09,-,-,-,0.80,-
29-Jul-09,-,-,-,0.79,-
28-Jul-09,-,-,-,0.79,-
27-Jul-09,-,-,-,0.78,-
26-Jul-09,-,-,-,0.78,-
25-Jul-09,-,-,-,0.77,-
24-Jul-09,-,-,-,0.76,-
23-Jul-09,-,-,-,0.76,-
22-Jul-09,-,-,-,0.76,-
21-Jul-09,-,-,-,0.77,-
20-Jul-09,-,-,-,0.77,-
19-Jul-09,-,-,-,0.76,-
18-Jul-09,-,-,-,0.75,-
17-Jul-09,-,-,-,0.74,-
16-Jul-09,-,-,-,0.73,-
15-Jul-09,-,-,-,0.72,-
14-Jul-09,-,-,-,0.71,-
13-Jul-09,-,-,-,0.71,-
12-Jul-09,-,-,-,0.71,-
11-Jul-09,-,-,-,0.72,-
10-Jul-09,-,-,-,0.71,-
9-Jul-09,-,-,-,0.70,-
8-Jul-09,-,-,-,0.70,-
7-Jul-09,-,-,-,0.70,-
6-Jul-09,-,-,-,0.72,-
5-Jul-09,-,-,-,0.71,-
4-Jul-09,-,-,-,0.72,-
3-Jul-09,-,-,-,0.73,-
2-Jul-09,-,-,-,0.74,-
1-Jul-09,-,-,-,0.74,-
30-Jun-09,-,-,-,0.74,-
29-Jun-09,-,-,-,0.73,-
28-Jun-09,-,-,-,0.73,-
27-Jun-09,-,-,-,0.72,-
26-Jun-09,-,-,-,0.71,-
25-Jun-09,-,-,-,0.71,-
24-Jun-09,-,-,-,0.71,-
23-Jun-09,-,-,-,0.70,-
22-Jun-09,-,-,-,0.71,-
21-Jun-09,-,-,-,0.71,-
20-Jun-09,-,-,-,0.72,-
19-Jun-09,-,-,-,0.72,-
18-Jun-09,-,-,-,0.72,-
17-Jun-09,-,-,-,0.72,-
16-Jun-09,-,-,-,0.71,-
15-Jun-09,-,-,-,0.70,-
14-Jun-09,-,-,-,0.71,-
13-Jun-09,-,-,-,0.70,-
12-Jun-09,-,-,-,0.69,-
11-Jun-09,-,-,-,0.70,-
10-Jun-09,-,-,-,0.70,-
9-Jun-09,-,-,-,0.70,-
8-Jun-09,-,-,-,0.70,-
7-Jun-09,-,-,-,0.70,-
6-Jun-09,-,-,-,0.72,-
5-Jun-09,-,-,-,0.72,-
4-Jun-09,-,-,-,0.74,-
3-Jun-09,-,-,-,0.74,-
2-Jun-09,-,-,-,0.76,-
1-Jun-09,-,-,-,0.76,-
31-May-09,-,-,-,0.73,-
30-May-09,-,-,-,0.72,-
29-May-09,-,-,-,0.73,-
28-May-09,-,-,-,0.72,-
27-May-09,-,-,-,0.71,-
26-May-09,-,-,-,0.70,-
25-May-09,-,-,-,0.69,-
24-May-09,-,-,-,0.72,-
23-May-09,-,-,-,0.73,-
22-May-09,-,-,-,0.72,-
21-May-09,-,-,-,0.72,-
20-May-09,-,-,-,0.73,-
19-May-09,-,-,-,0.73,-
18-May-09,-,-,-,0.73,-
17-May-09,-,-,-,0.73,-
16-May-09,-,-,-,0.73,-
15-May-09,-,-,-,0.73,-
14-May-09,-,-,-,0.71,-
13-May-09,-,-,-,0.70,-
12-May-09,-,-,-,0.70,-
11-May-09,-,-,-,0.69,-
10-May-09,-,-,-,0.69,-
9-May-09,-,-,-,0.68,-
8-May-09,-,-,-,0.68,-
7-May-09,-,-,-,0.69,-
6-May-09,-,-,-,0.70,-
5-May-09,-,-,-,0.70,-
4-May-09,-,-,-,0.70,-
3-May-09,-,-,-,0.71,-
2-May-09,-,-,-,0.71,-
1-May-09,-,-,-,0.71,-
30-Apr-09,-,-,-,0.71,-
29-Apr-09,-,-,-,0.71,-
28-Apr-09,-,-,-,0.71,-
27-Apr-09,-,-,-,0.72,-
26-Apr-09,-,-,-,0.72,-
25-Apr-09,-,-,-,0.71,-
24-Apr-09,-,-,-,0.71,-
23-Apr-09,-,-,-,0.71,-
22-Apr-09,-,-,-,0.71,-
21-Apr-09,-,-,-,0.72,-
20-Apr-09,-,-,-,0.72,-
19-Apr-09,-,-,-,0.73,-
18-Apr-09,-,-,-,0.74,-
17-Apr-09,-,-,-,0.74,-
16-Apr-09,-,-,-,0.74,-
15-Apr-09,-,-,-,0.75,-
14-Apr-09,-,-,-,0.74,-
13-Apr-09,-,-,-,0.73,-
12-Apr-09,-,-,-,0.73,-
11-Apr-09,-,-,-,0.73,-
10-Apr-09,-,-,-,0.73,-
9-Apr-09,-,-,-,0.74,-
8-Apr-09,-,-,-,0.74,-
7-Apr-09,-,-,-,0.76,-
6-Apr-09,-,-,-,0.77,-
5-Apr-09,-,-,-,0.77,-
4-Apr-09,-,-,-,0.78,-
3-Apr-09,-,-,-,0.78,-
2-Apr-09,-,-,-,0.78,-
1-Apr-09,-,-,-,0.78,-
31-Mar-09,-,-,-,0.77,-
30-Mar-09,-,-,-,0.76,-
29-Mar-09,-,-,-,0.77,-
28-Mar-09,-,-,-,0.77,-
27-Mar-09,-,-,-,0.77,-
26-Mar-09,-,-,-,0.77,-
25-Mar-09,-,-,-,0.77,-
24-Mar-09,-,-,-,0.78,-
23-Mar-09,-,-,-,0.78,-
22-Mar-09,-,-,-,0.77,-
21-Mar-09,-,-,-,0.77,-
20-Mar-09,-,-,-,0.77,-
19-Mar-09,-,-,-,0.76,-
18-Mar-09,-,-,-,0.76,-
17-Mar-09,-,-,-,0.76,-
16-Mar-09,-,-,-,0.76,-
15-Mar-09,-,-,-,0.75,-
14-Mar-09,-,-,-,0.74,-
13-Mar-09,-,-,-,0.74,-
12-Mar-09,-,-,-,0.74,-
11-Mar-09,-,-,-,0.74,-
10-Mar-09,-,-,-,0.75,-
9-Mar-09,-,-,-,0.74,-
8-Mar-09,-,-,-,0.74,-
7-Mar-09,-,-,-,0.75,-
6-Mar-09,-,-,-,0.77,-
5-Mar-09,-,-,-,0.78,-
4-Mar-09,-,-,-,0.77,-
3-Mar-09,-,-,-,0.77,-
2-Mar-09,-,-,-,0.77,-
1-Mar-09,-,-,-,0.77,-
28-Feb-09,-,-,-,0.78,-
27-Feb-09,-,-,-,0.77,-
26-Feb-09,-,-,-,0.76,-
25-Feb-09,-,-,-,0.77,-
24-Feb-09,-,-,-,0.77,-
23-Feb-09,-,-,-,0.77,-
22-Feb-09,-,-,-,0.76,-
21-Feb-09,-,-,-,0.75,-
20-Feb-09,-,-,-,0.76,-
19-Feb-09,-,-,-,0.76,-
18-Feb-09,-,-,-,0.75,-
17-Feb-09,-,-,-,0.74,-
16-Feb-09,-,-,-,0.74,-
15-Feb-09,-,-,-,0.74,-
14-Feb-09,-,-,-,0.73,-
13-Feb-09,-,-,-,0.73,-
12-Feb-09,-,-,-,0.73,-
11-Feb-09,-,-,-,0.74,-
10-Feb-09,-,-,-,0.75,-
9-Feb-09,-,-,-,0.76,-
8-Feb-09,-,-,-,0.77,-
7-Feb-09,-,-,-,0.78,-
6-Feb-09,-,-,-,0.77,-
5-Feb-09,-,-,-,0.78,-
4-Feb-09,-,-,-,0.78,-
3-Feb-09,-,-,-,0.77,-
2-Feb-09,-,-,-,0.76,-
1-Feb-09,-,-,-,0.75,-
31-Jan-09,-,-,-,0.75,-
30-Jan-09,-,-,-,0.76,-
29-Jan-09,-,-,-,0.74,-
28-Jan-09,-,-,-,0.75,-
27-Jan-09,-,-,-,0.75,-
26-Jan-09,-,-,-,0.75,-
25-Jan-09,-,-,-,0.75,-
24-Jan-09,-,-,-,0.75,-
23-Jan-09,-,-,-,0.75,-
22-Jan-09,-,-,-,0.75,-
21-Jan-09,-,-,-,0.75,-
20-Jan-09,-,-,-,0.76,-
19-Jan-09,-,-,-,0.78,-
18-Jan-09,-,-,-,0.78,-
17-Jan-09,-,-,-,0.78,-
16-Jan-09,-,-,-,0.79,-
15-Jan-09,-,-,-,0.79,-
14-Jan-09,-,-,-,0.80,-
13-Jan-09,-,-,-,0.81,-
12-Jan-09,-,-,-,0.81,-
11-Jan-09,-,-,-,0.83,-
10-Jan-09,-,-,-,0.82,-
9-Jan-09,-,-,-,0.83,-
8-Jan-09,-,-,-,0.83,-
7-Jan-09,-,-,-,0.78,-
6-Jan-09,-,-,-,0.79,-
5-Jan-09,-,-,-,0.80,-
4-Jan-09,-,-,-,0.78,-
3-Jan-09,-,-,-,0.79,-
2-Jan-09,-,-,-,0.78,-
1-Jan-09,-,-,-,0.76,-
31-Dec-08,-,-,-,0.75,-
30-Dec-08,-,-,-,0.72,-
29-Dec-08,-,-,-,0.68,-
28-Dec-08,-,-,-,0.63,-
27-Dec-08,-,-,-,0.62,-
26-Dec-08,-,-,-,0.62,-
25-Dec-08,-,-,-,0.66,-
24-Dec-08,-,-,-,0.62,-
23-Dec-08,-,-,-,0.65,-
22-Dec-08,-,-,-,0.66,-
21-Dec-08,-,-,-,0.66,-
20-Dec-08,-,-,-,0.65,-
19-Dec-08,-,-,-,0.66,-
18-Dec-08,-,-,-,0.67,-
17-Dec-08,-,-,-,0.67,-
16-Dec-08,-,-,-,0.67,-
15-Dec-08,-,-,-,0.66,-
14-Dec-08,-,-,-,0.65,-
13-Dec-08,-,-,-,0.65,-
12-Dec-08,-,-,-,0.65,-
11-Dec-08,-,-,-,0.63,-
10-Dec-08,-,-,-,0.63,-
9-Dec-08,-,-,-,0.64,-
8-Dec-08,-,-,-,0.66,-
7-Dec-08,-,-,-,0.66,-
6-Dec-08,-,-,-,0.67,-
5-Dec-08,-,-,-,0.67,-
4-Dec-08,-,-,-,0.65,-
3-Dec-08,-,-,-,0.64,-
2-Dec-08,-,-,-,0.64,-
1-Dec-08,-,-,-,0.63,-
30-Nov-08,-,-,-,0.60,-
29-Nov-08,-,-,-,0.61,-
28-Nov-08,-,-,-,0.62,-
27-Nov-08,-,-,-,0.64,-
26-Nov-08,-,-,-,0.64,-
25-Nov-08,-,-,-,0.65,-
24-Nov-08,-,-,-,0.65,-
23-Nov-08,-,-,-,0.65,-
22-Nov-08,-,-,-,0.65,-
21-Nov-08,-,-,-,0.66,-
20-Nov-08,-,-,-,0.67,-
19-Nov-08,-,-,-,0.67,-
18-Nov-08,-,-,-,0.67,-
17-Nov-08,-,-,-,0.66,-
16-Nov-08,-,-,-,0.66,-
15-Nov-08,-,-,-,0.66,-
14-Nov-08,-,-,-,0.66,-
13-Nov-08,-,-,-,0.65,-
12-Nov-08,-,-,-,0.65,-
11-Nov-08,-,-,-,0.64,-
10-Nov-08,-,-,-,0.63,-
9-Nov-08,-,-,-,0.61,-
8-Nov-08,-,-,-,0.61,-
7-Nov-08,-,-,-,0.61,-
6-Nov-08,-,-,-,0.62,-
5-Nov-08,-,-,-,0.62,-
4-Nov-08,-,-,-,0.63,-
3-Nov-08,-,-,-,0.63,-
2-Nov-08,-,-,-,0.64,-
1-Nov-08,-,-,-,0.64,-
31-Oct-08,-,-,-,0.64,-
30-Oct-08,-,-,-,0.64,-
29-Oct-08,-,-,-,0.64,-
28-Oct-08,-,-,-,0.64,-
27-Oct-08,-,-,-,0.65,-
26-Oct-08,-,-,-,0.65,-
25-Oct-08,-,-,-,0.66,-
24-Oct-08,-,-,-,0.66,-
23-Oct-08,-,-,-,0.66,-
22-Oct-08,-,-,-,0.66,-
21-Oct-08,-,-,-,0.67,-
20-Oct-08,-,-,-,0.67,-
19-Oct-08,-,-,-,0.66,-
18-Oct-08,-,-,-,0.67,-
17-Oct-08,-,-,-,0.66,-
16-Oct-08,-,-,-,0.66,-
15-Oct-08,-,-,-,0.66,-
14-Oct-08,-,-,-,0.66,-
13-Oct-08,-,-,-,0.65,-
12-Oct-08,-,-,-,0.66,-
11-Oct-08,-,-,-,0.66,-
10-Oct-08,-,-,-,0.66,-
9-Oct-08,-,-,-,0.66,-
8-Oct-08,-,-,-,0.67,-
7-Oct-08,-,-,-,0.67,-
6-Oct-08,-,-,-,0.69,-
5-Oct-08,-,-,-,0.69,-
4-Oct-08,-,-,-,0.69,-
3-Oct-08,-,-,-,0.69,-
2-Oct-08,-,-,-,0.69,-
1-Oct-08,-,-,-,0.69,-
30-Sep-08,-,-,-,0.69,-
29-Sep-08,-,-,-,0.69,-
28-Sep-08,-,-,-,0.68,-
27-Sep-08,-,-,-,0.68,-
26-Sep-08,-,-,-,0.69,-
25-Sep-08,-,-,-,0.69,-
24-Sep-08,-,-,-,0.70,-
23-Sep-08,-,-,-,0.70,-
22-Sep-08,-,-,-,0.69,-
21-Sep-08,-,-,-,0.70,-
20-Sep-08,-,-,-,0.70,-
19-Sep-08,-,-,-,0.71,-
18-Sep-08,-,-,-,0.70,-
17-Sep-08,-,-,-,0.69,-
16-Sep-08,-,-,-,0.69,-
15-Sep-08,-,-,-,0.69,-
14-Sep-08,-,-,-,0.69,-
13-Sep-08,-,-,-,0.69,-
12-Sep-08,-,-,-,0.69,-
11-Sep-08,-,-,-,0.70,-
10-Sep-08,-,-,-,0.71,-
9-Sep-08,-,-,-,0.72,-
8-Sep-08,-,-,-,0.74,-
7-Sep-08,-,-,-,0.71,-
6-Sep-08,-,-,-,0.70,-
5-Sep-08,-,-,-,0.70,-
4-Sep-08,-,-,-,0.71,-
3-Sep-08,-,-,-,0.71,-
2-Sep-08,-,-,-,0.71,-
1-Sep-08,-,-,-,0.70,-
31-Aug-08,-,-,-,0.73,-
30-Aug-08,-,-,-,0.75,-
29-Aug-08,-,-,-,0.75,-
28-Aug-08,-,-,-,0.75,-
27-Aug-08,-,-,-,0.76,-
26-Aug-08,-,-,-,0.76,-
25-Aug-08,-,-,-,0.76,-
24-Aug-08,-,-,-,0.77,-
23-Aug-08,-,-,-,0.75,-
22-Aug-08,-,-,-,0.75,-
21-Aug-08,-,-,-,0.76,-
20-Aug-08,-,-,-,0.75,-
19-Aug-08,-,-,-,0.75,-
18-Aug-08,-,-,-,0.75,-
17-Aug-08,-,-,-,0.74,-
16-Aug-08,-,-,-,0.75,-
15-Aug-08,-,-,-,0.75,-
14-Aug-08,-,-,-,0.74,-
13-Aug-08,-,-,-,0.74,-
12-Aug-08,-,-,-,0.73,-
11-Aug-08,-,-,-,0.74,-
10-Aug-08,-,-,-,0.74,-
9-Aug-08,-,-,-,0.74,-
8-Aug-08,-,-,-,0.75,-
7-Aug-08,-,-,-,0.76,-
6-Aug-08,-,-,-,0.77,-
5-Aug-08,-,-,-,0.78,-
4-Aug-08,-,-,-,0.79,-
3-Aug-08,-,-,-,0.80,-
2-Aug-08,-,-,-,0.79,-
1-Aug-08,-,-,-,0.80,-
31-Jul-08,-,-,-,0.80,-
30-Jul-08,-,-,-,0.79,-
29-Jul-08,-,-,-,0.78,-
28-Jul-08,-,-,-,0.77,-
27-Jul-08,-,-,-,0.78,-
26-Jul-08,-,-,-,0.79,-
25-Jul-08,-,-,-,0.79,-
24-Jul-08,-,-,-,0.79,-
23-Jul-08,-,-,-,0.80,-
22-Jul-08,-,-,-,0.81,-
21-Jul-08,-,-,-,0.82,-
20-Jul-08,-,-,-,0.82,-
19-Jul-08,-,-,-,0.82,-
18-Jul-08,-,-,-,0.81,-
17-Jul-08,-,-,-,0.80,-
16-Jul-08,-,-,-,0.80,-
15-Jul-08,-,-,-,0.80,-
14-Jul-08,-,-,-,0.81,-
13-Jul-08,-,-,-,0.81,-
12-Jul-08,-,-,-,0.80,-
11-Jul-08,-,-,-,0.80,-
10-Jul-08,-,-,-,0.78,-
9-Jul-08,-,-,-,0.78,-
8-Jul-08,-,-,-,0.78,-
7-Jul-08,-,-,-,0.78,-
6-Jul-08,-,-,-,0.79,-
5-Jul-08,-,-,-,0.81,-
4-Jul-08,-,-,-,0.83,-
3-Jul-08,-,-,-,0.87,-
2-Jul-08,-,-,-,0.89,-
1-Jul-08,-,-,-,0.92,-
30-Jun-08,-,-,-,0.96,-
