Date,Open,High,Low,Close,Volume
29-Jun-08,-,-,-,0.95,-
28-Jun-08,-,-,-,0.93,-
27-Jun-08,-,-,-,0.92,-
26-Jun-08,-,-,-,0.91,-
25-Jun-08,-,-,-,0.88,-
24-Jun-08,-,-,-,0.84,-
23-Jun-08,-,-,-,0.80,-
22-Jun-08,-,-,-,0.79,-
21-Jun-08,-,-,-,0.80,-
20-Jun-08,-,-,-,0.81,-
19-Jun-08,-,-,-,0.81,-
18-Jun-08,-,-,-,0.82,-
17-Jun-08,-,-,-,0.82,-
16-Jun-08,-,-,-,0.81,-
15-Jun-08,-,-,-,0.81,-
14-Jun-08,-,-,-,0.80,-
13-Jun-08,-,-,-,0.78,-
12-Jun-08,-,-,-,0.77,-
11-Jun-08,-,-,-,0.77,-
10-Jun-08,-,-,-,0.77,-
9-Jun-08,-,-,-,0.78,-
8-Jun-08,-,-,-,0.78,-
7-Jun-08,-,-,-,0.79,-
6-Jun-08,-,-,-,0.81,-
5-Jun-08,-,-,-,0.81,-
4-Jun-08,-,-,-,0.83,-
3-Jun-08,-,-,-,0.84,-
2-Jun-08,-,-,-,0.85,-
1-Jun-08,-,-,-,0.81,-
31-May-08,-,-,-,0.80,-
30-May-08,-,-,-,0.79,-
29-May-08,-,-,-,0.79,-
28-May-08,-,-,-,0.79,-
27-May-08,-,-,-,0.78,-
26-May-08,-,-,-,0.77,-
25-May-08,-,-,-,0.80,-
24-May-08,-,-,-,0.80,-
23-May-08,-,-,-,0.81,-
22-May-08,-,-,-,0.82,-
21-May-08,-,-,-,0.81,-
20-May-08,-,-,-,0.81,-
19-May-08,-,-,-,0.80,-
18-May-08,-,-,-,0.80,-
17-May-08,-,-,-,0.79,-
16-May-08,-,-,-,0.79,-
15-May-08,-,-,-,0.78,-
14-May-08,-,-,-,0.77,-
13-May-08,-,-,-,0.77,-
12-May-08,-,-,-,0.77,-
11-May-08,-,-,-,0.77,-
10-May-08,-,-,-,0.78,-
9-May-08,-,-,-,0.77,-
8-May-08,-,-,-,0.78,-
7-May-08,-,-,-,0.79,-
6-May-08,-,-,-,0.80,-
5-May-08,-,-,-,0.80,-
4-May-08,-,-,-,0.79,-
3-May-08,-,-,-,0.80,-
2-May-08,-,-,-,0.80,-
1-May-08,-,-,-,0.81,-
30-Apr-08,-,-,-,0.80,-
29-Apr-08,-,-,-,0.79,-
28-Apr-08,-,-,-,0.79,-
27-Apr-08,-,-,-,0.80,-
26-Apr-08,-,-,-,0.80,-
25-Apr-08,-,-,-,0.80,-
24-Apr-08,-,-,-,0.80,-
23-Apr-08,-,-,-,0.80,-
22-Apr-08,-,-,-,0.80,-
21-Apr-08,-,-,-,0.81,-
20-Apr-08,-,-,-,0.81,-
19-Apr-08,-,-,-,0.81,-
18-Apr-08,-,-,-,0.80,-
17-Apr-08,-,-,-,0.80,-
16-Apr-08,-,-,-,0.80,-
15-Apr-08,-,-,-,0.80,-
14-Apr-08,-,-,-,0.79,-
13-Apr-08,-,-,-,0.78,-
12-Apr-08,-,-,-,0.79,-
11-Apr-08,-,-,-,0.79,-
10-Apr-08,-,-,-,0.79,-
9-Apr-08,-,-,-,0.79,-
8-Apr-08,-,-,-,0.80,-
7-Apr-08,-,-,-,0.81,-
6-Apr-08,-,-,-,0.82,-
5-Apr-08,-,-,-,0.82,-
4-Apr-08,-,-,-,0.83,-
3-Apr-08,-,-,-,0.84,-
2-Apr-08,-,-,-,0.83,-
1-Apr-08,-,-,-,0.83,-
31-Mar-08,-,-,-,0.83,-
30-Mar-08,-,-,-,0.82,-
29-Mar-08,-,-,-,0.83,-
28-Mar-08,-,-,-,0.83,-
27-Mar-08,-,-,-,0.82,-
26-Mar-08,-,-,-,0.83,-
25-Mar-08,-,-,-,0.84,-
24-Mar-08,-,-,-,0.84,-
23-Mar-08,-,-,-,0.84,-
22-Mar-08,-,-,-,0.84,-
21-Mar-08,-,-,-,0.84,-
20-Mar-08,-,-,-,0.85,-
19-Mar-08,-,-,-,0.84,-
18-Mar-08,-,-,-,0.83,-
17-Mar-08,-,-,-,0.83,-
16-Mar-08,-,-,-,0.82,-
15-Mar-08,-,-,-,0.81,-
14-Mar-08,-,-,-,0.80,-
13-Mar-08,-,-,-,0.80,-
12-Mar-08,-,-,-,0.81,-
11-Mar-08,-,-,-,0.80,-
10-Mar-08,-,-,-,0.79,-
9-Mar-08,-,-,-,0.79,-
8-Mar-08,-,-,-,0.80,-
7-Mar-08,-,-,-,0.81,-
6-Mar-08,-,-,-,0.81,-
5-Mar-08,-,-,-,0.81,-
4-Mar-08,-,-,-,0.81,-
3-Mar-08,-,-,-,0.81,-
2-Mar-08,-,-,-,0.82,-
1-Mar-08,-,-,-,0.81,-
29-Feb-08,-,-,-,0.81,-
28-Feb-08,-,-,-,0.81,-
27-Feb-08,-,-,-,0.79,-
26-Feb-08,-,-,-,0.80,-
25-Feb-08,-,-,-,0.80,-
24-Feb-08,-,-,-,0.80,-
23-Feb-08,-,-,-,0.81,-
22-Feb-08,-,-,-,0.80,-
21-Feb-08,-,-,-,0.81,-
20-Feb-08,-,-,-,0.81,-
19-Feb-08,-,-,-,0.80,-
18-Feb-08,-,-,-,0.78,-
17-Feb-08,-,-,-,0.77,-
16-Feb-08,-,-,-,0.77,-
15-Feb-08,-,-,-,0.77,-
14-Feb-08,-,-,-,0.77,-
13-Feb-08,-,-,-,0.78,-
12-Feb-08,-,-,-,0.78,-
11-Feb-08,-,-,-,0.78,-
10-Feb-08,-,-,-,0.80,-
9-Feb-08,-,-,-,0.79,-
8-Feb-08,-,-,-,0.78,-
7-Feb-08,-,-,-,0.78,-
6-Feb-08,-,-,-,0.79,-
5-Feb-08,-,-,-,0.82,-
4-Feb-08,-,-,-,0.82,-
3-Feb-08,-,-,-,0.81,-
2-Feb-08,-,-,-,0.81,-
1-Feb-08,-,-,-,0.81,-
31-Jan-08,-,-,-,0.81,-
30-Jan-08,-,-,-,0.81,-
29-Jan-08,-,-,-,0.80,-
28-Jan-08,-,-,-,0.80,-
27-Jan-08,-,-,-,0.79,-
26-Jan-08,-,-,-,0.80,-
25-Jan-08,-,-,-,0.79,-
24-Jan-08,-,-,-,0.80,-
23-Jan-08,-,-,-,0.78,-
22-Jan-08,-,-,-,0.77,-
21-Jan-08,-,-,-,0.77,-
20-Jan-08,-,-,-,0.78,-
19-Jan-08,-,-,-,0.76,-
18-Jan-08,-,-,-,0.76,-
17-Jan-08,-,-,-,0.76,-
16-Jan-08,-,-,-,0.77,-
15-Jan-08,-,-,-,0.77,-
14-Jan-08,-,-,-,0.77,-
13-Jan-08,-,-,-,0.76,-
12-Jan-08,-,-,-,0.78,-
11-Jan-08,-,-,-,0.78,-
10-Jan-08,-,-,-,0.78,-
9-Jan-08,-,-,-,0.78,-
8-Jan-08,-,-,-,0.80,-
7-Jan-08,-,-,-,0.79,-
6-Jan-08,-,-,-,0.76,-
5-Jan-08,-,-,-,0.77,-
4-Jan-08,-,-,-,0.80,-
3-Jan-08,-,-,-,0.80,-
2-Jan-08,-,-,-,0.79,-
1-Jan-08,-,-,-,0.68,-
31-Dec-07,-,-,-,0.77,-
30-Dec-07,-,-,-,0.77,-
29-Dec-07,-,-,-,0.77,-
28-Dec-07,-,-,-,0.76,-
27-Dec-07,-,-,-,0.72,-
26-Dec-07,-,-,-,0.69,-
25-Dec-07,-,-,-,0.70,-
24-Dec-07,-,-,-,0.67,-
23-Dec-07,-,-,-,0.68,-
22-Dec-07,-,-,-,0.67,-
21-Dec-07,-,-,-,0.67,-
20-Dec-07,-,-,-,0.67,-
19-Dec-07,-,-,-,0.67,-
18-Dec-07,-,-,-,0.67,-
17-Dec-07,-,-,-,0.67,-
16-Dec-07,-,-,-,0.66,-
15-Dec-07,-,-,-,0.66,-
14-Dec-07,-,-,-,0.68,-
13-Dec-07,-,-,-,0.68,-
12-Dec-07,-,-,-,0.68,-
11-Dec-07,-,-,-,0.68,-
10-Dec-07,-,-,-,0.69,-
9-Dec-07,-,-,-,0.70,-
8-Dec-07,-,-,-,0.67,-
7-Dec-07,-,-,-,0.68,-
6-Dec-07,-,-,-,0.68,-
5-Dec-07,-,-,-,0.68,-
4-Dec-07,-,-,-,0.68,-
3-Dec-07,-,-,-,0.69,-
2-Dec-07,-,-,-,0.68,-
1-Dec-07,-,-,-,0.69,-
30-Nov-07,-,-,-,0.68,-
29-Nov-07,-,-,-,0.66,-
28-Nov-07,-,-,-,0.65,-
27-Nov-07,-,-,-,0.65,-
26-Nov-07,-,-,-,0.65,-
25-Nov-07,-,-,-,0.62,-
24-Nov-07,-,-,-,0.63,-
23-Nov-07,-,-,-,0.64,-
22-Nov-07,-,-,-,0.66,-
21-Nov-07,-,-,-,0.66,-
20-Nov-07,-,-,-,0.67,-
19-Nov-07,-,-,-,0.68,-
18-Nov-07,-,-,-,0.68,-
17-Nov-07,-,-,-,0.68,-
16-Nov-07,-,-,-,0.69,-
15-Nov-07,-,-,-,0.69,-
14-Nov-07,-,-,-,0.69,-
13-Nov-07,-,-,-,0.68,-
12-Nov-07,-,-,-,0.67,-
11-Nov-07,-,-,-,0.68,-
10-Nov-07,-,-,-,0.69,-
9-Nov-07,-,-,-,0.68,-
8-Nov-07,-,-,-,0.69,-
7-Nov-07,-,-,-,0.71,-
6-Nov-07,-,-,-,0.71,-
5-Nov-07,-,-,-,0.71,-
4-Nov-07,-,-,-,0.70,-
3-Nov-07,-,-,-,0.71,-
2-Nov-07,-,-,-,0.72,-
1-Nov-07,-,-,-,0.71,-
31-Oct-07,-,-,-,0.71,-
30-Oct-07,-,-,-,0.71,-
29-Oct-07,-,-,-,0.72,-
28-Oct-07,-,-,-,0.65,-
27-Oct-07,-,-,-,0.70,-
26-Oct-07,-,-,-,0.71,-
25-Oct-07,-,-,-,0.72,-
24-Oct-07,-,-,-,0.72,-
23-Oct-07,-,-,-,0.73,-
22-Oct-07,-,-,-,0.73,-
21-Oct-07,-,-,-,0.74,-
20-Oct-07,-,-,-,0.75,-
19-Oct-07,-,-,-,0.76,-
18-Oct-07,-,-,-,0.75,-
17-Oct-07,-,-,-,0.75,-
16-Oct-07,-,-,-,0.75,-
15-Oct-07,-,-,-,0.75,-
14-Oct-07,-,-,-,0.70,-
13-Oct-07,-,-,-,0.73,-
12-Oct-07,-,-,-,0.73,-
11-Oct-07,-,-,-,0.72,-
10-Oct-07,-,-,-,0.74,-
9-Oct-07,-,-,-,0.74,-
8-Oct-07,-,-,-,0.74,-
7-Oct-07,-,-,-,0.75,-
6-Oct-07,-,-,-,0.74,-
5-Oct-07,-,-,-,0.74,-
4-Oct-07,-,-,-,0.75,-
3-Oct-07,-,-,-,0.74,-
2-Oct-07,-,-,-,0.74,-
1-Oct-07,-,-,-,0.74,-
30-Sep-07,-,-,-,0.73,-
29-Sep-07,-,-,-,0.74,-
28-Sep-07,-,-,-,0.74,-
27-Sep-07,-,-,-,0.74,-
26-Sep-07,-,-,-,0.74,-
25-Sep-07,-,-,-,0.75,-
24-Sep-07,-,-,-,0.75,-
23-Sep-07,-,-,-,0.76,-
22-Sep-07,-,-,-,0.77,-
21-Sep-07,-,-,-,0.78,-
20-Sep-07,-,-,-,0.77,-
19-Sep-07,-,-,-,0.78,-
18-Sep-07,-,-,-,0.77,-
17-Sep-07,-,-,-,0.75,-
16-Sep-07,-,-,-,0.74,-
15-Sep-07,-,-,-,0.74,-
14-Sep-07,-,-,-,0.75,-
13-Sep-07,-,-,-,0.75,-
12-Sep-07,-,-,-,0.75,-
11-Sep-07,-,-,-,0.77,-
10-Sep-07,-,-,-,0.75,-
9-Sep-07,-,-,-,0.78,-
8-Sep-07,-,-,-,0.76,-
7-Sep-07,-,-,-,0.78,-
6-Sep-07,-,-,-,0.79,-
5-Sep-07,-,-,-,0.80,-
4-Sep-07,-,-,-,0.80,-
3-Sep-07,-,-,-,0.80,-
2-Sep-07,-,-,-,0.81,-
1-Sep-07,-,-,-,0.82,-
31-Aug-07,-,-,-,0.82,-
30-Aug-07,-,-,-,0.83,-
29-Aug-07,-,-,-,0.83,-
28-Aug-07,-,-,-,0.82,-
27-Aug-07,-,-,-,0.82,-
26-Aug-07,-,-,-,0.81,-
25-Aug-07,-,-,-,0.81,-
24-Aug-07,-,-,-,0.82,-
23-Aug-07,-,-,-,0.81,-
22-Aug-07,-,-,-,0.81,-
21-Aug-07,-,-,-,0.82,-
20-Aug-07,-,-,-,0.83,-
19-Aug-07,-,-,-,0.87,-
18-Aug-07,-,-,-,0.82,-
17-Aug-07,-,-,-,0.83,-
16-Aug-07,-,-,-,0.84,-
15-Aug-07,-,-,-,0.85,-
14-Aug-07,-,-,-,0.84,-
13-Aug-07,-,-,-,0.84,-
12-Aug-07,-,-,-,0.77,-
11-Aug-07,-,-,-,0.82,-
10-Aug-07,-,-,-,0.83,-
9-Aug-07,-,-,-,0.81,-
8-Aug-07,-,-,-,0.82,-
7-Aug-07,-,-,-,0.83,-
6-Aug-07,-,-,-,0.84,-
5-Aug-07,-,-,-,0.79,-
4-Aug-07,-,-,-,0.82,-
3-Aug-07,-,-,-,0.82,-
2-Aug-07,-,-,-,0.81,-
1-Aug-07,-,-,-,0.82,-
31-Jul-07,-,-,-,0.82,-
30-Jul-07,-,-,-,0.80,-
29-Jul-07,-,-,-,0.81,-
28-Jul-07,-,-,-,0.81,-
27-Jul-07,-,-,-,0.82,-
26-Jul-07,-,-,-,0.84,-
25-Jul-07,-,-,-,0.85,-
24-Jul-07,-,-,-,0.83,-
23-Jul-07,-,-,-,0.84,-
22-Jul-07,-,-,-,0.88,-
21-Jul-07,-,-,-,0.81,-
20-Jul-07,-,-,-,0.83,-
19-Jul-07,-,-,-,0.83,-
18-Jul-07,-,-,-,0.82,-
17-Jul-07,-,-,-,0.81,-
16-Jul-07,-,-,-,0.81,-
15-Jul-07,-,-,-,0.81,-
14-Jul-07,-,-,-,0.81,-
13-Jul-07,-,-,-,0.81,-
12-Jul-07,-,-,-,0.80,-
11-Jul-07,-,-,-,0.81,-
10-Jul-07,-,-,-,0.81,-
9-Jul-07,-,-,-,0.83,-
8-Jul-07,-,-,-,0.81,-
7-Jul-07,-,-,-,0.81,-
6-Jul-07,-,-,-,0.83,-
5-Jul-07,-,-,-,0.85,-
4-Jul-07,-,-,-,0.73,-
3-Jul-07,-,-,-,0.85,-
2-Jul-07,-,-,-,0.85,-
1-Jul-07,-,-,-,0.79,-
30-Jun-07,-,-,-,0.83,-
29-Jun-07,-,-,-,0.84,-
28-Jun-07,-,-,-,0.84,-
27-Jun-07,-,-,-,0.84,-
26-Jun-07,-,-,-,0.85,-
25-Jun-07,-,-,-,0.86,-
24-Jun-07,-,-,-,0.80,-
23-Jun-07,-,-,-,0.85,-
22-Jun-07,-,-,-,0.87,-
21-Jun-07,-,-,-,0.87,-
20-Jun-07,-,-,-,0.86,-
19-Jun-07,-,-,-,0.86,-
18-Jun-07,-,-,-,0.85,-
17-Jun-07,-,-,-,0.89,-
16-Jun-07,-,-,-,0.82,-
15-Jun-07,-,-,-,0.83,-
14-Jun-07,-,-,-,0.82,-
13-Jun-07,-,-,-,0.81,-
12-Jun-07,-,-,-,0.81,-
11-Jun-07,-,-,-,0.81,-
10-Jun-07,-,-,-,0.73,-
9-Jun-07,-,-,-,0.79,-
8-Jun-07,-,-,-,0.78,-
7-Jun-07,-,-,-,0.79,-
6-Jun-07,-,-,-,0.79,-
5-Jun-07,-,-,-,0.79,-
4-Jun-07,-,-,-,0.81,-
3-Jun-07,-,-,-,0.79,-
2-Jun-07,-,-,-,0.81,-
1-Jun-07,-,-,-,0.83,-
31-May-07,-,-,-,0.82,-
30-May-07,-,-,-,0.82,-
29-May-07,-,-,-,0.81,-
28-May-07,-,-,-,0.81,-
27-May-07,-,-,-,0.83,-
26-May-07,-,-,-,0.82,-
25-May-07,-,-,-,0.81,-
24-May-07,-,-,-,0.81,-
23-May-07,-,-,-,0.82,-
22-May-07,-,-,-,0.82,-
21-May-07,-,-,-,0.82,-
20-May-07,-,-,-,0.82,-
19-May-07,-,-,-,0.84,-
18-May-07,-,-,-,0.84,-
17-May-07,-,-,-,0.84,-
16-May-07,-,-,-,0.83,-
15-May-07,-,-,-,0.83,-
14-May-07,-,-,-,0.83,-
13-May-07,-,-,-,0.83,-
12-May-07,-,-,-,0.81,-
11-May-07,-,-,-,0.81,-
10-May-07,-,-,-,0.81,-
9-May-07,-,-,-,0.82,-
8-May-07,-,-,-,0.83,-
7-May-07,-,-,-,0.83,-
6-May-07,-,-,-,0.72,-
5-May-07,-,-,-,0.79,-
4-May-07,-,-,-,0.80,-
3-May-07,-,-,-,0.81,-
2-May-07,-,-,-,0.81,-
1-May-07,-,-,-,0.81,-
30-Apr-07,-,-,-,0.82,-
29-Apr-07,-,-,-,0.81,-
28-Apr-07,-,-,-,0.82,-
27-Apr-07,-,-,-,0.83,-
26-Apr-07,-,-,-,0.82,-
25-Apr-07,-,-,-,0.82,-
24-Apr-07,-,-,-,0.82,-
23-Apr-07,-,-,-,0.81,-
22-Apr-07,-,-,-,0.73,-
21-Apr-07,-,-,-,0.79,-
20-Apr-07,-,-,-,0.79,-
19-Apr-07,-,-,-,0.79,-
18-Apr-07,-,-,-,0.79,-
17-Apr-07,-,-,-,0.79,-
16-Apr-07,-,-,-,0.79,-
15-Apr-07,-,-,-,0.80,-
14-Apr-07,-,-,-,0.81,-
13-Apr-07,-,-,-,0.82,-
12-Apr-07,-,-,-,0.83,-
11-Apr-07,-,-,-,0.84,-
10-Apr-07,-,-,-,0.85,-
9-Apr-07,-,-,-,0.86,-
8-Apr-07,-,-,-,0.84,-
7-Apr-07,-,-,-,0.84,-
6-Apr-07,-,-,-,0.85,-
5-Apr-07,-,-,-,0.86,-
4-Apr-07,-,-,-,0.85,-
3-Apr-07,-,-,-,0.86,-
2-Apr-07,-,-,-,0.85,-
1-Apr-07,-,-,-,0.85,-
31-Mar-07,-,-,-,0.86,-
30-Mar-07,-,-,-,0.85,-
29-Mar-07,-,-,-,0.85,-
28-Mar-07,-,-,-,0.86,-
27-Mar-07,-,-,-,0.85,-
26-Mar-07,-,-,-,0.84,-
25-Mar-07,-,-,-,0.84,-
24-Mar-07,-,-,-,0.84,-
23-Mar-07,-,-,-,0.83,-
22-Mar-07,-,-,-,0.82,-
21-Mar-07,-,-,-,0.81,-
20-Mar-07,-,-,-,0.82,-
19-Mar-07,-,-,-,0.82,-
18-Mar-07,-,-,-,0.82,-
17-Mar-07,-,-,-,0.81,-
16-Mar-07,-,-,-,0.81,-
15-Mar-07,-,-,-,0.81,-
14-Mar-07,-,-,-,0.79,-
13-Mar-07,-,-,-,0.78,-
12-Mar-07,-,-,-,0.78,-
11-Mar-07,-,-,-,0.78,-
10-Mar-07,-,-,-,0.79,-
9-Mar-07,-,-,-,0.79,-
8-Mar-07,-,-,-,0.80,-
7-Mar-07,-,-,-,0.81,-
6-Mar-07,-,-,-,0.82,-
5-Mar-07,-,-,-,0.83,-
4-Mar-07,-,-,-,0.82,-
3-Mar-07,-,-,-,0.82,-
2-Mar-07,-,-,-,0.83,-
1-Mar-07,-,-,-,0.83,-
28-Feb-07,-,-,-,0.84,-
27-Feb-07,-,-,-,0.84,-
26-Feb-07,-,-,-,0.84,-
25-Feb-07,-,-,-,0.85,-
24-Feb-07,-,-,-,0.85,-
23-Feb-07,-,-,-,0.85,-
22-Feb-07,-,-,-,0.84,-
21-Feb-07,-,-,-,0.82,-
20-Feb-07,-,-,-,0.80,-
19-Feb-07,-,-,-,0.78,-
18-Feb-07,-,-,-,0.77,-
17-Feb-07,-,-,-,0.76,-
16-Feb-07,-,-,-,0.76,-
15-Feb-07,-,-,-,0.76,-
14-Feb-07,-,-,-,0.77,-
13-Feb-07,-,-,-,0.79,-
12-Feb-07,-,-,-,0.81,-
11-Feb-07,-,-,-,0.80,-
10-Feb-07,-,-,-,0.82,-
9-Feb-07,-,-,-,0.81,-
8-Feb-07,-,-,-,0.81,-
7-Feb-07,-,-,-,0.81,-
6-Feb-07,-,-,-,0.82,-
5-Feb-07,-,-,-,0.82,-
4-Feb-07,-,-,-,0.71,-
3-Feb-07,-,-,-,0.81,-
2-Feb-07,-,-,-,0.81,-
1-Feb-07,-,-,-,0.82,-
31-Jan-07,-,-,-,0.82,-
30-Jan-07,-,-,-,0.82,-
29-Jan-07,-,-,-,0.81,-
28-Jan-07,-,-,-,0.78,-
27-Jan-07,-,-,-,0.79,-
26-Jan-07,-,-,-,0.79,-
25-Jan-07,-,-,-,0.80,-
24-Jan-07,-,-,-,0.79,-
23-Jan-07,-,-,-,0.78,-
22-Jan-07,-,-,-,0.78,-
21-Jan-07,-,-,-,0.77,-
20-Jan-07,-,-,-,0.79,-
19-Jan-07,-,-,-,0.80,-
18-Jan-07,-,-,-,0.79,-
17-Jan-07,-,-,-,0.80,-
16-Jan-07,-,-,-,0.80,-
15-Jan-07,-,-,-,0.81,-
14-Jan-07,-,-,-,0.76,-
13-Jan-07,-,-,-,0.81,-
12-Jan-07,-,-,-,0.82,-
11-Jan-07,-,-,-,0.81,-
10-Jan-07,-,-,-,0.83,-
9-Jan-07,-,-,-,0.85,-
8-Jan-07,-,-,-,0.85,-
7-Jan-07,-,-,-,0.81,-
6-Jan-07,-,-,-,0.89,-
5-Jan-07,-,-,-,0.85,-
4-Jan-07,-,-,-,0.87,-
3-Jan-07,-,-,-,0.90,-
2-Jan-07,-,-,-,0.88,-
1-Jan-07,-,-,-,0.84,-
31-Dec-06,-,-,-,0.86,-
30-Dec-06,-,-,-,0.81,-
29-Dec-06,-,-,-,0.84,-
28-Dec-06,-,-,-,0.81,-
27-Dec-06,-,-,-,0.77,-
26-Dec-06,-,-,-,0.72,-
25-Dec-06,-,-,-,0.72,-
24-Dec-06,-,-,-,0.72,-
23-Dec-06,-,-,-,0.72,-
22-Dec-06,-,-,-,0.70,-
21-Dec-06,-,-,-,0.69,-
20-Dec-06,-,-,-,0.69,-
19-Dec-06,-,-,-,0.69,-
18-Dec-06,-,-,-,0.69,-
17-Dec-06,-,-,-,0.69,-
16-Dec-06,-,-,-,0.68,-
15-Dec-06,-,-,-,0.68,-
14-Dec-06,-,-,-,0.68,-
13-Dec-06,-,-,-,0.69,-
12-Dec-06,-,-,-,0.69,-
11-Dec-06,-,-,-,0.68,-
10-Dec-06,-,-,-,0.66,-
9-Dec-06,-,-,-,0.63,-
8-Dec-06,-,-,-,0.68,-
7-Dec-06,-,-,-,0.67,-
6-Dec-06,-,-,-,0.68,-
5-Dec-06,-,-,-,0.69,-
4-Dec-06,-,-,-,0.70,-
3-Dec-06,-,-,-,0.71,-
2-Dec-06,-,-,-,0.74,-
1-Dec-06,-,-,-,0.71,-
30-Nov-06,-,-,-,0.71,-
29-Nov-06,-,-,-,0.70,-
28-Nov-06,-,-,-,0.70,-
27-Nov-06,-,-,-,0.70,-
26-Nov-06,-,-,-,0.73,-
25-Nov-06,-,-,-,0.71,-
24-Nov-06,-,-,-,0.69,-
23-Nov-06,-,-,-,0.69,-
22-Nov-06,-,-,-,0.69,-
21-Nov-06,-,-,-,0.71,-
20-Nov-06,-,-,-,0.70,-
19-Nov-06,-,-,-,0.70,-
18-Nov-06,-,-,-,0.72,-
17-Nov-06,-,-,-,0.71,-
16-Nov-06,-,-,-,0.72,-
15-Nov-06,-,-,-,0.72,-
14-Nov-06,-,-,-,0.71,-
13-Nov-06,-,-,-,0.71,-
12-Nov-06,-,-,-,0.70,-
11-Nov-06,-,-,-,0.68,-
10-Nov-06,-,-,-,0.72,-
9-Nov-06,-,-,-,0.72,-
8-Nov-06,-,-,-,0.73,-
7-Nov-06,-,-,-,0.75,-
6-Nov-06,-,-,-,0.76,-
5-Nov-06,-,-,-,0.69,-
4-Nov-06,-,-,-,0.71,-
3-Nov-06,-,-,-,0.75,-
2-Nov-06,-,-,-,0.76,-
1-Nov-06,-,-,-,0.74,-
31-Oct-06,-,-,-,0.75,-
30-Oct-06,-,-,-,0.75,-
29-Oct-06,-,-,-,0.73,-
28-Oct-06,-,-,-,0.72,-
27-Oct-06,-,-,-,0.75,-
26-Oct-06,-,-,-,0.75,-
25-Oct-06,-,-,-,0.76,-
24-Oct-06,-,-,-,0.76,-
23-Oct-06,-,-,-,0.76,-
22-Oct-06,-,-,-,0.73,-
21-Oct-06,-,-,-,0.74,-
20-Oct-06,-,-,-,0.76,-
19-Oct-06,-,-,-,0.75,-
18-Oct-06,-,-,-,0.75,-
17-Oct-06,-,-,-,0.74,-
16-Oct-06,-,-,-,0.75,-
15-Oct-06,-,-,-,0.79,-
14-Oct-06,-,-,-,0.79,-
13-Oct-06,-,-,-,0.74,-
12-Oct-06,-,-,-,0.73,-
11-Oct-06,-,-,-,0.73,-
10-Oct-06,-,-,-,0.73,-
9-Oct-06,-,-,-,0.74,-
8-Oct-06,-,-,-,0.75,-
7-Oct-06,-,-,-,0.75,-
6-Oct-06,-,-,-,0.76,-
5-Oct-06,-,-,-,0.77,-
4-Oct-06,-,-,-,0.78,-
3-Oct-06,-,-,-,0.79,-
2-Oct-06,-,-,-,0.80,-
1-Oct-06,-,-,-,0.81,-
30-Sep-06,-,-,-,0.82,-
29-Sep-06,-,-,-,0.81,-
28-Sep-06,-,-,-,0.79,-
27-Sep-06,-,-,-,0.77,-
26-Sep-06,-,-,-,0.78,-
25-Sep-06,-,-,-,0.78,-
24-Sep-06,-,-,-,0.79,-
23-Sep-06,-,-,-,1.03,-
22-Sep-06,-,-,-,0.77,-
21-Sep-06,-,-,-,0.76,-
20-Sep-06,-,-,-,0.78,-
19-Sep-06,-,-,-,0.78,-
18-Sep-06,-,-,-,0.78,-
17-Sep-06,-,-,-,0.76,-
16-Sep-06,-,-,-,0.75,-
15-Sep-06,-,-,-,0.77,-
14-Sep-06,-,-,-,0.76,-
13-Sep-06,-,-,-,0.75,-
12-Sep-06,-,-,-,0.76,-
11-Sep-06,-,-,-,0.76,-
10-Sep-06,-,-,-,0.81,-
9-Sep-06,-,-,-,0.83,-
8-Sep-06,-,-,-,0.77,-
7-Sep-06,-,-,-,0.79,-
6-Sep-06,-,-,-,0.82,-
5-Sep-06,-,-,-,0.82,-
4-Sep-06,-,-,-,0.86,-
3-Sep-06,-,-,-,0.85,-
2-Sep-06,-,-,-,0.83,-
